C,S
18,0
46,0
10,1
2,0
69,0
5,0
14,0
1,0
14,0
25,1
64,0
2,0
30,0
3,0
31,0
60,1
12,0
6,0
31,0
2,0
4,1
1,0
6,1
25,0
38,0
11,0
42,0
12,0
5,0
3,0
84,0
28,0
29,0
1,0
6,1
68,0
6,0
1,1
2,0
2,1
30,0
47,0
13,0
5,0
13,1
6,0
1,1
3,0
42,0
5,0
3,0
9,0
2,0
1,0
1,0
1,0
10,0
9,0
1,0
64,0
193,0
7,0
6,1
2,1
20,0
32,0
2,0
13,0
1,1
29,0
2,0
24,0
34,0
41,0
8,0
4,0
158,0
86,0
2,1
7,0
28,1
3,0
2,0
9,0
18,0
2,0
66,0
3,0
2,1
127,0
15,0
20,0
1,0
2,1
4,0
1,1
47,0
83,0
5,0
89,0
120,1
22,0
2,0
2,0
8,0
4,0
2,0
111,0
1,0
34,0
47,0
17,0
8,0
11,0
3,0
83,0
3,0
25,0
1,1
1,0
9,0
2,1
1,0
6,1
6,1
2,0
26,0
2,0
8,0
2,0
3,1
5,0
18,0
3,0
4,0
2,1
3,0
12,1
1,0
1,0
1,0
1,1
2,1
161,0
89,0
1,0
22,0
2,0
12,0
2,0
23,0
11,1
6,0
4,1
1,0
6,1
8,0
36,0
2,1
26,0
2,0
1,0
4,1
1,0
3,0
3,1
111,0
27,0
3,0
10,0
3,0
2,0
2,0
28,0
1,1
53,0
3,0
3,0
13,0
60,0
177,0
1,0
11,0
129,0
96,0
73,0
4,0
2,1
1,0
3,0
6,1
6,0
24,0
5,0
24,0
3,0
6,1
2,1
82,0
4,0
2,1
4,0
4,0
61,0
18,0
17,0
2,1
8,0
1,0
1,0
1,0
25,0
2,0
5,0
11,0
1,0
17,0
41,0
3,0
15,0
8,0
28,0
2,0
3,0
23,1
13,0
56,0
2,0
3,0
6,1
31,0
11,0
2,1
14,0
44,0
2,1
11,0
82,0
1,0
20,0
5,0
2,0
1,0
20,0
1,1
61,0
2,0
7,1
1,0
5,0
7,0
37,0
7,0
2,0
6,1
6,1
41,0
2,0
8,0
5,0
1,0
150,0
1,0
1,0
6,1
4,0
56,0
2,0
5,1
1,0
3,0
33,0
10,1
1,1
26,0
10,0
8,0
2,0
23,0
30,0
1,0
1,0
19,0
88,0
12,1
1,0
60,0
22,0
1,0
19,0
23,0
13,0
10,1
26,0
18,0
83,0
2,1
1,0
1,0
2,1
15,1
2,1
34,0
11,0
14,0
2,1
21,0
2,0
1,0
9,0
9,0
46,0
2,0
15,0
13,0
11,1
5,0
122,0
2,1
19,0
2,1
62,0
49,0
31,0
1,0
18,0
4,1
1,0
7,0
3,0
62,0
8,0
69,0
2,0
2,0
2,0
58,0
1,1
63,0
6,0
6,1
17,0
6,0
13,0
2,0
1,0
2,0
6,0
33,0
20,0
1,1
32,0
2,1
3,0
1,1
35,0
42,0
42,0
31,0
11,1
7,0
41,1
9,0
4,0
57,0
1,0
23,0
2,0
10,0
1,0
41,0
59,0
15,0
27,0
30,0
10,0
15,0
63,0
9,0
9,1
1,0
122,0
9,0
3,0
1,0
47,0
1,0
15,0
17,0
8,0
1,0
23,0
7,0
87,0
95,0
2,1
4,0
2,1
7,0
14,1
1,1
59,0
1,0
11,0
71,0
1,1
7,0
5,0
27,0
2,1
3,0
3,0
19,0
19,0
4,0
6,0
3,0
38,0
3,0
12,0
2,0
6,0
1,0
1,1
2,0
30,0
154,0
1,0
1,0
1,0
2,1
2,0
18,0
1,0
63,0
1,0
3,0
2,1
1,0
3,0
2,0
2,0
14,0
16,0
65,0
1,0
17,0
97,0
50,0
1,1
6,0
1,0
8,0
21,0
2,1
5,0
2,0
7,0
1,0
5,0
1,0
12,0
55,0
4,0
3,0
7,0
72,1
68,0
37,0
2,1
33,0
38,0
61,0
6,1
11,0
69,0
10,0
16,0
62,0
36,0
2,0
28,0
4,0
5,1
30,0
6,1
2,0
9,0
6,1
7,0
11,0
2,0
6,1
29,0
4,0
15,0
9,0
4,0
6,1
12,0
1,1
20,0
4,0
5,0
3,0
17,0
2,0
6,1
23,0
30,0
15,0
5,0
2,1
138,0
8,0
1,0
4,0
9,0
4,0
73,0
3,0
28,0
2,1
1,0
110,0
15,0
27,0
2,1
1,1
2,0
2,0
1,0
2,1
23,0
7,0
11,0
2,0
26,1
22,0
4,0
21,0
18,0
36,0
3,0
81,0
54,0
2,0
2,1
6,0
40,0
9,1
182,0
58,0
7,0
65,0
1,0
21,0
22,0
6,0
86,0
7,0
51,0
2,0
11,0
37,0
11,0
22,0
8,0
16,1
112,0
22,0
19,0
2,0
9,0
28,0
3,1
2,1
5,0
7,0
38,0
50,0
6,1
24,0
14,0
8,0
4,0
3,0
3,0
13,0
14,0
2,0
18,0
2,0
47,0
2,0
1,1
2,0
61,1
26,0
2,0
9,0
1,1
3,0
1,0
38,1
12,0
2,0
30,0
48,0
2,1
19,0
29,0
58,0
4,0
1,0
2,0
30,0
2,0
21,0
1,0
3,0
6,0
4,1
72,0
14,0
2,0
12,0
2,0
25,0
9,1
157,0
7,0
55,0
15,0
4,0
2,0
13,0
74,0
19,0
2,1
7,0
5,0
90,1
77,0
6,0
9,0
6,0
22,0
18,0
10,0
29,0
5,0
9,0
4,0
1,0
19,0
77,0
7,0
27,0
2,0
2,0
1,0
1,0
2,0
26,0
14,0
55,0
32,0
2,0
3,0
37,0
37,0
16,0
2,1
1,0
4,1
1,1
11,0
84,0
1,0
4,0
2,0
1,0
2,0
13,0
6,0
162,0
2,0
52,0
22,0
17,0
108,0
2,1
48,0
3,0
1,0
2,0
1,1
77,0
37,0
16,0
1,0
35,0
15,0
153,0
216,0
6,1
2,0
8,0
3,1
2,1
50,0
25,0
45,0
2,0
20,0
32,0
1,0
17,0
1,0
12,0
5,0
29,0
13,0
20,0
9,0
26,0
16,1
51,0
3,0
99,0
37,0
8,0
8,0
1,0
93,0
4,0
100,0
2,1
61,0
12,0
2,0
29,0
3,0
10,0
27,0
26,0
48,0
54,0
3,0
1,1
1,1
9,0
2,1
4,0
15,0
7,0
29,0
2,0
6,1
6,0
42,0
31,0
17,1
247,0
33,0
1,0
14,0
17,0
24,0
4,0
8,0
6,1
1,1
2,0
2,1
4,0
3,0
1,0
17,0
21,0
3,0
9,0
36,0
14,0
48,0
4,0
7,0
2,0
6,1
4,0
59,0
1,0
5,0
11,0
6,1
2,1
8,0
37,0
1,0
6,0
48,0
6,0
14,0
4,0
11,0
2,0
1,1
22,0
6,0
16,0
1,0
13,0
14,0
2,0
1,0
2,0
168,1
3,0
4,0
22,0
4,0
134,0
8,0
2,0
22,0
3,0
2,0
6,1
2,0
2,0
3,0
1,0
2,0
2,0
42,0
1,0
36,1
39,0
5,0
7,0
6,1
6,0
6,1
75,0
43,0
60,0
1,0
12,0
6,1
6,0
6,1
30,0
2,0
1,0
2,1
28,0
8,0
20,0
7,0
3,1
2,0
19,0
25,0
2,1
2,0
44,0
2,0
1,0
87,0
8,0
9,0
2,0
17,0
6,1
14,1
1,0
26,1
27,0
19,0
41,0
2,0
16,0
2,0
22,0
1,0
10,0
10,0
6,0
4,0
13,0
6,0
3,1
1,0
1,1
16,0
3,0
17,0
6,0
2,1
7,0
12,0
74,0
1,1
12,0
27,0
9,0
6,1
3,0
113,0
31,0
12,0
31,0
21,0
6,1
6,1
94,0
33,0
2,0
2,0
2,1
15,0
1,1
7,0
93,0
41,0
84,0
1,0
4,1
2,0
56,0
2,0
5,0
4,0
110,0
8,0
15,0
1,0
107,0
2,1
2,1
22,0
2,1
33,0
35,0
2,0
21,0
1,0
14,0
6,1
2,1
113,0
2,0
2,0
27,0
4,0
47,0
3,0
7,0
2,1
9,0
2,1
2,0
1,0
10,0
1,0
2,1
3,0
2,0
44,0
20,0
22,0
51,0
2,0
2,0
25,0
5,0
25,0
1,0
3,0
8,0
6,0
24,0
1,0
1,0
19,0
2,1
15,0
31,0
1,0
1,1
1,0
10,0
53,0
22,0
3,1
62,0
138,0
5,0
14,0
13,0
2,0
15,0
8,0
8,0
1,1
58,0
1,0
2,0
1,0
2,1
4,0
43,0
5,1
37,0
57,0
30,0
1,1
10,0
10,0
9,0
8,0
12,0
21,0
2,1
2,0
30,0
5,0
29,1
2,0
52,0
43,0
6,0
81,0
19,0
33,0
3,0
34,0
68,0
26,0
45,0
2,1
2,0
6,0
4,0
5,0
8,0
41,0
1,1
73,0
2,0
10,0
1,1
6,1
8,1
3,0
1,1
2,0
4,0
3,1
1,0
1,0
2,1
2,0
29,0
1,0
4,0
19,0
6,0
2,0
2,0
1,0
2,0
5,1
4,0
163,0
48,0
2,0
21,0
13,0
3,0
2,0
2,0
37,0
7,0
1,0
4,0
7,0
1,0
89,0
1,0
4,0
19,0
29,0
2,0
4,0
2,1
2,0
151,0
4,0
16,1
40,0
10,0
23,1
22,0
21,0
13,0
8,0
3,0
95,1
19,0
6,0
58,0
31,0
1,0
15,0
2,0
81,0
1,1
10,0
6,1
3,0
1,0
2,0
101,0
60,0
1,0
2,0
3,0
2,0
36,0
2,1
8,0
6,0
34,0
2,0
6,0
10,0
1,0
2,1
129,0
19,0
52,0
1,0
6,1
9,0
2,0
19,0
10,0
22,0
6,1
6,0
26,0
2,0
4,0
2,0
2,1
5,0
23,0
4,1
14,0
47,0
6,0
6,0
1,0
1,1
49,0
6,0
4,0
1,0
24,0
6,0
27,0
21,0
30,0
49,0
32,0
111,0
18,0
5,0
7,0
2,1
2,0
4,0
2,0
41,0
9,0
19,0
2,1
2,0
140,0
34,0
6,0
13,0
4,1
43,0
2,1
1,0
2,0
25,0
6,1
7,0
1,1
1,0
2,0
16,0
1,0
1,0
2,0
15,0
6,0
7,0
5,0
26,0
6,1
6,0
9,0
25,0
2,0
1,0
4,1
2,0
50,0
5,0
1,0
6,0
49,0
4,0
113,0
4,0
30,0
9,0
2,0
11,0
19,0
10,0
9,0
2,0
79,0
5,0
18,0
1,0
2,0
27,0
11,0
2,1
24,0
2,0
43,0
6,0
20,0
2,0
6,0
13,0
4,1
123,0
14,0
25,0
48,0
28,0
1,0
8,0
9,0
22,0
6,1
2,1
126,0
250,0
22,0
10,0
7,0
5,0
1,0
25,0
83,0
66,0
8,0
16,0
2,0
1,0
52,0
54,0
19,0
2,0
4,0
47,0
1,0
41,0
7,0
7,0
11,0
2,1
1,0
4,0
1,0
35,0
27,0
42,0
2,0
38,0
6,0
34,0
2,1
83,0
39,0
8,0
9,0
38,0
4,0
2,1
1,1
78,0
36,0
26,0
1,1
3,0
2,0
1,0
44,0
14,0
8,0
22,0
17,0
12,0
12,0
53,0
21,0
36,0
5,1
5,0
10,1
4,0
8,0
1,1
28,0
3,0
53,0
3,1
1,0
3,0
13,0
4,0
1,0
23,1
2,0
74,0
78,0
140,0
8,1
1,0
8,0
2,0
55,0
9,0
2,0
10,0
13,0
2,0
2,1
30,0
5,0
2,1
3,1
4,0
29,0
57,0
4,0
46,0
4,1
5,0
2,0
5,0
2,0
7,0
11,1
41,0
4,0
77,0
1,0
11,0
1,0
14,0
2,1
2,1
5,0
19,0
63,0
3,0
4,0
1,0
2,0
23,0
3,1
12,0
52,0
51,0
1,1
18,0
9,0
6,1
6,1
56,0
4,0
2,1
5,0
24,0
31,0
4,0
6,1
28,0
29,0
1,0
44,0
2,1
3,0
4,1
83,0
5,0
2,0
1,0
1,0
5,0
2,1
5,0
32,0
10,0
21,0
11,0
89,0
1,0
2,0
70,0
1,0
1,0
8,0
16,0
1,0
1,0
10,0
19,0
2,0
14,0
11,0
2,0
1,0
1,0
26,0
8,0
2,0
2,0
2,0
9,0
68,0
29,0
5,0
52,0
10,0
104,0
10,0
14,0
2,0
4,1
10,0
1,0
11,0
4,0
5,1
7,0
1,1
4,0
9,0
5,0
6,1
9,0
48,1
48,0
6,0
14,0
10,0
5,1
3,0
46,0
1,1
6,0
28,1
3,0
20,0
63,0
2,1
3,0
24,0
14,0
13,0
23,0
1,0
3,0
1,0
5,1
6,1
7,0
7,1
22,0
11,0
2,0
8,1
1,0
9,1
1,0
6,0
128,0
21,0
1,0
2,1
2,1
7,0
17,0
9,0
37,0
23,0
3,0
6,0
1,0
3,0
62,0
90,0
27,0
19,0
98,0
9,0
5,0
71,0
4,0
80,0
8,0
3,1
1,0
58,0
25,0
21,0
3,0
115,0
8,1
5,0
31,0
121,0
12,0
47,0
4,1
76,0
4,0
21,0
3,0
11,0
10,0
17,0
6,0
3,0
2,1
15,1
26,0
4,1
6,1
25,0
5,0
1,0
19,0
40,0
9,0
67,0
13,0
10,0
12,0
58,0
2,1
11,0
1,0
4,1
2,1
89,0
1,0
3,0
15,0
2,0
8,0
1,0
14,0
9,0
6,1
3,1
4,0
53,0
2,0
1,0
20,0
3,1
16,0
4,0
5,0
93,0
2,0
2,0
16,0
66,0
3,1
3,0
1,0
2,1
1,1
2,0
1,0
27,0
2,0
34,0
1,1
2,1
120,0
2,0
7,0
10,0
6,0
21,0
2,1
4,0
3,0
1,0
2,0
19,0
21,1
2,0
2,1
6,1
43,0
25,0
33,0
4,0
12,0
14,0
39,0
4,0
1,1
1,0
1,0
1,1
2,1
12,0
2,1
11,0
11,0
5,1
27,0
10,0
2,0
1,1
106,0
59,0
21,0
13,0
13,0
4,0
2,0
26,0
12,0
7,0
2,1
17,0
6,0
2,0
37,0
39,0
1,1
4,0
1,0
113,0
99,0
1,0
3,0
56,0
3,0
83,0
1,1
74,0
2,0
2,1
2,0
73,0
5,0
58,0
1,0
55,0
8,0
1,1
32,0
4,0
18,0
1,1
6,1
4,0
4,0
6,1
33,0
2,1
11,0
19,0
23,0
6,0
3,0
1,0
36,0
26,0
2,0
13,0
26,0
10,0
42,0
5,0
33,0
134,0
17,0
2,1
35,0
1,0
18,0
2,0
12,0
1,1
31,0
1,0
1,0
11,0
35,0
3,0
9,0
2,0
2,0
31,0
5,0
27,0
24,0
47,0
12,0
14,0
2,0
2,1
23,0
2,1
1,0
6,0
2,0
1,0
68,0
10,0
2,0
34,0
16,0
9,0
4,1
29,0
5,0
2,0
98,0
3,0
3,0
1,0
16,0
2,0
1,0
6,1
1,0
6,1
11,0
2,1
9,0
4,0
5,0
56,0
2,0
1,1
22,0
6,0
4,0
2,0
4,0
2,0
17,0
2,0
2,1
34,0
17,0
64,0
14,0
1,0
2,0
1,0
54,0
49,0
55,0
76,0
1,0
48,0
58,0
37,0
25,0
34,1
1,0
2,0
4,1
39,0
2,1
9,0
1,1
8,0
2,1
31,1
2,0
2,0
3,0
3,0
2,1
13,0
29,0
21,0
54,0
28,0
54,0
16,0
2,1
162,0
18,0
15,0
4,0
1,0
11,0
2,1
19,0
8,0
6,1
13,0
59,0
11,0
20,0
38,0
73,0
1,0
14,0
6,1
2,1
14,0
23,0
17,0
30,0
75,0
18,0
9,0
7,0
37,0
69,0
4,0
1,0
2,0
8,0
4,0
1,0
9,0
1,1
7,0
3,0
121,0
12,1
1,0
86,0
2,0
1,0
6,0
7,0
12,0
22,0
4,0
21,0
6,1
23,0
22,0
12,0
1,0
41,0
2,1
2,1
20,0
13,0
1,0
66,1
13,0
6,0
2,1
9,0
63,0
10,0
2,1
6,0
29,0
2,0
2,1
34,0
1,0
2,0
13,0
21,0
6,1
59,0
79,0
8,0
2,1
15,0
66,0
105,0
2,1
6,1
14,0
6,1
25,0
136,0
2,0
13,0
63,0
5,0
21,0
8,0
3,1
1,0
12,1
31,0
12,0
2,0
90,0
17,0
41,0
1,1
2,1
256,0
1,0
50,0
16,0
6,1
6,1
6,0
1,0
53,0
76,0
37,0
18,0
2,1
6,0
3,0
15,0
1,0
1,0
6,1
71,0
11,0
6,1
3,0
2,0
106,0
52,0
19,0
17,0
2,0
11,0
2,0
2,1
3,0
18,0
2,0
3,0
6,0
92,0
6,0
7,0
10,0
1,0
2,1
3,1
1,0
4,0
6,1
4,0
14,0
4,1
29,0
6,0
1,0
55,0
16,0
7,0
8,0
24,0
22,0
20,0
2,0
15,0
2,0
2,0
17,0
1,0
76,0
1,0
84,0
50,0
6,0
2,0
100,0
1,1
60,0
16,0
2,0
1,0
18,0
2,1
13,0
74,0
5,0
1,1
2,0
2,0
14,0
2,1
3,1
33,0
10,0
20,0
1,0
3,0
20,0
2,0
4,0
44,0
6,0
18,0
1,0
2,0
13,0
1,0
12,0
30,0
2,0
60,0
1,0
5,0
2,0
2,0
2,0
28,0
165,0
6,0
1,1
2,0
7,0
62,0
1,0
3,1
1,1
7,0
28,0
5,0
6,0
64,0
20,0
1,0
5,0
40,0
58,0
8,0
20,0
105,0
2,1
11,1
140,0
2,1
16,0
2,0
165,0
16,0
21,0
25,0
1,0
68,0
19,0
10,0
1,0
153,0
38,0
2,0
2,0
18,0
2,0
1,0
2,1
36,0
31,0
90,0
2,1
2,0
28,0
6,1
8,0
144,0
8,0
2,0
8,1
4,1
6,0
97,1
2,1
1,0
2,0
4,0
1,1
4,1
7,0
2,0
13,0
11,0
32,0
14,0
12,0
2,0
18,0
10,0
11,0
28,0
1,1
25,0
9,0
4,0
9,0
13,0
6,0
9,0
2,0
2,1
10,0
124,0
1,0
4,0
27,0
8,0
3,1
19,0
1,0
2,1
20,0
4,0
59,0
6,0
31,0
2,0
5,0
18,0
2,0
2,0
13,0
7,0
1,0
43,0
2,0
3,0
1,0
15,0
2,1
125,0
6,1
4,0
23,0
32,0
10,0
70,0
15,0
5,0
12,0
4,0
2,1
11,0
2,0
38,0
2,1
12,0
32,0
6,0
3,0
5,0
3,0
12,0
21,0
4,1
2,0
95,0
9,0
1,0
18,0
3,0
2,0
4,0
57,0
4,1
83,0
26,0
7,0
37,0
1,0
1,0
1,0
2,1
6,1
34,0
4,0
1,1
15,0
2,1
84,0
3,0
1,0
47,0
1,0
69,1
2,0
1,0
3,0
12,0
32,0
8,0
8,0
15,0
14,0
135,0
6,1
2,1
19,0
4,1
14,0
2,0
586,0
111,0
1,0
2,1
5,0
1,0
14,0
8,1
11,0
1,0
4,0
5,0
14,0
2,1
3,0
105,0
30,0
6,1
22,0
19,0
3,1
3,0
2,0
1,0
21,0
46,0
43,0
2,0
2,0
50,0
6,0
5,1
6,1
7,1
12,0
27,0
7,0
10,0
64,0
18,0
1,0
59,0
33,0
1,1
8,0
6,1
1,1
14,0
23,0
2,0
2,1
1,0
2,1
3,0
3,0
4,0
4,0
2,0
6,0
2,0
2,0
8,0
2,1
40,0
1,1
7,0
20,0
7,0
9,0
7,0
1,0
94,0
2,0
50,0
2,1
2,0
71,0
2,0
9,0
2,0
22,0
8,0
6,1
2,0
2,1
8,0
106,0
12,0
14,0
4,0
4,0
29,0
13,0
54,0
5,0
8,0
11,0
2,0
38,0
11,0
137,0
25,0
2,0
90,0
3,1
2,0
13,0
10,0
6,1
16,0
2,0
50,0
2,0
95,0
2,0
2,1
2,1
4,0
59,0
1,1
16,0
3,0
7,0
1,0
4,0
7,0
14,0
5,0
111,0
27,0
12,0
10,0
14,1
6,1
1,0
23,0
2,0
4,0
30,0
3,0
2,1
1,1
4,0
20,1
18,0
2,1
6,1
2,0
3,0
12,0
5,0
3,0
15,0
8,0
7,0
45,0
9,0
1,1
6,1
2,0
1,0
4,0
1,0
1,0
1,0
13,0
2,0
1,0
26,0
39,0
11,0
6,1
2,0
58,0
1,1
11,0
80,0
2,1
37,0
4,0
1,0
6,0
13,0
5,0
5,0
1,0
27,0
90,0
4,0
4,0
1,0
2,0
15,0
6,0
3,0
29,0
6,1
32,0
17,0
1,0
12,1
92,0
2,1
1,0
16,0
37,0
2,1
2,1
6,0
1,0
25,1
19,0
7,0
2,1
20,0
115,0
80,0
1,0
2,1
5,0
6,1
18,0
49,0
30,0
88,0
46,0
2,0
2,1
2,0
1,1
2,0
21,0
6,1
2,0
33,0
61,0
26,0
3,0
1,0
6,0
21,0
29,0
8,0
40,1
14,0
84,0
56,0
20,0
1,1
76,0
1,0
5,0
2,0
14,1
10,0
1,0
135,0
8,0
1,0
78,0
1,0
1,1
1,0
35,1
1,0
29,0
33,0
2,1
21,0
3,0
1,0
103,0
44,0
51,1
1,0
2,1
25,0
93,0
4,0
4,0
14,0
1,0
7,0
3,0
18,0
9,0
24,0
2,1
42,0
7,0
1,1
2,0
2,0
6,0
11,0
2,1
7,0
35,0
14,0
43,0
4,0
15,1
7,0
11,0
2,0
79,0
5,0
60,1
16,0
2,0
2,0
1,1
3,1
1,0
14,1
1,0
4,0
13,0
2,0
5,1
23,0
2,1
167,0
19,0
67,0
1,1
1,0
18,0
2,1
3,0
30,0
26,0
56,0
6,0
10,0
103,0
38,0
12,0
19,0
43,0
2,1
20,0
5,0
2,0
40,0
2,0
2,1
16,0
3,0
24,0
2,1
5,0
13,0
10,0
4,1
103,1
44,0
15,0
6,0
1,0
26,0
3,0
20,0
2,0
37,0
44,0
30,0
53,0
28,0
10,0
2,1
22,0
15,0
6,1
10,1
7,0
49,0
2,1
17,0
1,0
52,0
7,0
28,1
3,0
146,0
101,0
2,0
2,1
90,0
41,1
16,0
18,1
29,0
6,1
1,0
2,0
50,1
27,1
33,0
2,0
51,0
4,1
5,0
6,1
2,0
1,0
2,0
17,0
4,1
1,1
15,0
6,1
15,0
2,0
25,0
44,0
5,0
27,0
4,0
1,0
48,0
13,0
32,0
60,0
1,0
11,0
3,1
1,0
6,0
42,0
57,0
1,0
6,1
8,0
1,0
1,0
16,1
4,0
9,0
5,0
189,0
2,1
5,0
2,1
13,0
29,0
21,1
26,0
108,0
2,0
76,1
1,0
29,0
42,0
2,1
1,0
23,1
2,1
2,0
48,0
35,0
4,0
26,0
40,0
29,0
3,0
55,0
2,0
8,0
43,0
1,1
26,0
26,0
2,0
65,0
6,1
10,0
10,0
4,1
91,0
8,0
46,0
28,0
25,0
2,1
34,0
13,0
2,0
52,0
16,0
40,0
6,0
1,0
28,0
1,1
36,0
2,1
3,0
55,0
10,0
72,0
37,0
54,0
14,1
95,0
13,0
2,0
2,1
1,0
2,0
59,0
32,0
5,0
6,1
2,1
2,0
2,0
10,1
1,0
15,0
20,0
3,0
6,0
4,1
63,0
26,0
10,1
5,0
6,1
10,0
48,0
17,0
6,1
7,0
3,1
6,0
10,0
11,0
28,1
39,0
1,0
34,0
42,0
10,0
14,0
188,0
1,0
8,0
2,0
31,0
2,0
1,1
1,1
5,1
1,0
6,1
1,0
2,0
2,1
2,0
3,0
8,0
1,1
2,1
3,0
36,0
7,0
7,0
23,0
6,0
1,0
18,0
1,0
2,0
4,0
9,0
1,0
153,0
69,0
1,0
7,0
2,0
17,0
1,0
9,0
2,1
2,0
95,0
5,0
63,0
2,1
22,0
82,0
27,0
4,0
65,0
3,1
15,0
2,0
7,1
1,0
4,1
6,1
113,0
27,0
3,0
9,0
12,0
4,0
11,1
1,0
28,0
15,1
2,1
20,0
4,0
41,0
4,0
6,1
6,0
6,1
6,0
5,0
6,1
4,0
11,0
19,0
2,0
35,0
29,0
18,0
25,0
2,0
2,0
2,1
1,1
8,0
13,0
4,0
6,1
3,0
2,0
47,0
27,0
38,0
34,0
2,0
2,0
1,0
66,0
33,0
21,0
1,0
77,0
29,0
55,0
63,0
8,1
82,0
4,1
2,0
45,0
24,0
2,0
5,0
153,0
4,0
1,0
8,0
1,0
16,0
2,0
2,0
2,1
2,0
2,0
28,1
2,0
21,0
1,1
4,0
6,0
1,0
25,0
30,0
88,0
2,0
9,0
6,0
27,0
3,1
85,0
24,0
2,0
14,0
3,0
86,0
17,0
2,0
10,0
15,0
2,1
8,0
2,0
17,0
56,1
2,0
2,0
1,1
31,0
8,0
6,0
1,0
19,0
5,1
2,0
1,0
48,0
115,0
4,0
1,0
1,0
11,1
5,0
1,1
59,1
2,0
20,0
17,0
3,0
1,1
10,0
12,0
34,0
4,0
2,0
2,0
18,1
1,0
88,0
14,0
14,0
36,0
6,0
2,1
35,0
2,0
19,0
5,0
2,0
113,0
107,0
1,0
1,0
37,0
6,0
4,0
21,0
6,1
18,0
5,0
19,0
5,0
55,0
2,0
1,0
2,1
39,1
126,0
27,0
53,0
25,0
3,0
1,0
2,0
162,0
7,0
1,0
2,1
30,0
2,0
2,0
22,0
58,0
50,0
9,0
7,0
2,0
2,0
6,0
3,0
1,0
2,0
42,0
1,1
14,0
22,0
28,0
3,0
11,0
1,0
65,0
40,0
1,0
10,0
4,0
1,0
13,0
1,0
4,0
1,0
122,0
4,0
13,0
64,0
127,0
1,0
2,1
5,0
3,0
2,0
36,0
24,0
5,0
2,0
6,1
18,0
18,0
1,0
23,0
2,1
1,0
11,0
2,1
61,0
74,0
144,0
7,0
167,0
1,0
3,0
16,0
6,1
3,0
1,0
20,0
6,0
55,0
46,0
25,0
4,1
60,0
27,0
95,0
5,0
4,1
5,1
12,0
150,0
2,0
16,0
4,0
12,0
3,0
1,0
2,1
10,0
5,1
4,0
20,0
1,0
34,0
2,0
1,0
6,1
3,0
2,0
6,0
2,0
54,0
13,0
27,0
10,0
38,0
31,0
12,0
99,0
2,0
12,0
2,0
1,0
126,0
154,0
4,1
6,0
35,0
20,0
14,0
27,0
6,0
3,1
1,1
72,0
76,0
3,0
1,0
16,0
6,0
3,0
18,0
14,0
9,0
10,0
3,0
6,1
2,0
3,0
2,0
6,0
60,0
108,0
13,0
5,0
4,0
8,0
1,0
26,0
1,0
19,0
22,0
6,0
2,1
7,0
11,0
4,1
22,0
1,0
4,0
2,0
13,0
6,1
2,0
8,0
6,0
2,0
4,0
8,0
91,0
2,0
2,1
1,1
20,0
6,0
4,0
7,0
16,0
15,0
2,0
10,0
2,0
3,0
7,0
4,0
5,0
24,0
1,1
10,0
8,0
2,0
19,0
1,0
6,0
2,0
25,0
7,1
1,1
13,0
2,0
60,0
8,0
15,0
12,0
2,0
13,0
1,1
2,0
10,0
7,0
1,0
32,0
6,1
18,0
1,1
4,0
4,0
1,0
1,0
1,0
4,0
1,0
1,0
1,0
28,0
13,0
13,0
1,0
1,0
5,1
4,0
28,0
4,1
2,0
23,0
1,0
1,0
2,0
15,0
27,0
20,0
16,0
7,0
2,1
71,0
2,0
2,0
1,1
19,0
4,0
110,0
5,0
1,0
24,0
2,0
16,0
2,1
1,0
6,1
19,0
1,0
15,0
1,0
16,0
12,0
42,0
2,1
7,0
17,0
6,1
1,0
2,0
1,0
10,1
2,0
2,0
2,1
1,0
1,0
11,0
63,0
53,0
17,0
4,0
1,1
3,0
2,0
183,1
10,0
35,0
17,0
18,0
21,0
2,0
1,0
15,0
4,0
9,0
11,0
6,1
2,1
10,0
2,1
14,0
147,0
69,0
2,0
61,0
47,0
39,0
11,0
24,0
1,1
11,0
2,0
65,0
3,1
1,0
2,0
2,0
3,0
47,0
32,0
71,0
1,0
25,0
57,0
23,0
10,0
32,0
28,0
2,1
9,1
3,1
2,0
3,0
38,0
2,0
93,0
3,0
2,0
14,0
6,1
58,0
1,1
6,1
9,0
15,0
13,0
1,0
10,0
19,0
14,0
5,1
74,0
28,0
47,0
106,0
2,0
52,0
3,1
31,0
2,0
4,1
88,0
58,1
8,0
1,1
8,0
40,0
1,0
6,0
42,0
5,0
2,1
38,0
1,0
36,0
2,1
2,1
13,0
2,0
6,1
2,0
72,0
12,0
67,0
8,0
31,0
9,0
5,0
39,0
6,1
67,0
136,0
5,1
6,1
6,1
4,0
4,0
2,0
15,0
2,0
5,0
65,0
76,0
32,0
4,0
1,0
4,0
1,0
3,0
49,0
24,0
14,0
2,0
168,0
1,0
6,1
3,0
9,0
57,0
2,0
1,0
18,0
25,0
2,1
2,0
22,0
2,0
53,0
4,0
4,0
40,0
7,0
2,0
35,0
2,1
4,1
23,0
1,1
18,0
41,0
15,0
2,0
37,0
2,1
1,1
2,0
7,1
9,0
44,0
7,0
2,1
7,1
55,0
57,0
2,0
7,0
3,0
2,1
3,0
6,1
11,0
6,1
47,0
40,0
10,1
2,0
3,0
13,0
3,0
30,0
8,0
2,1
17,0
159,0
66,0
1,0
2,0
73,0
18,0
