C,S
2,1
24,0
4,0
3,0
18,0
63,0
160,0
6,1
8,0
146,0
2,0
8,0
3,0
175,0
190,0
161,0
8,1
172,0
3,0
114,0
8,0
43,0
33,0
3,1
93,0
2,1
120,0
5,0
176,0
7,0
29,1
2,1
1,0
10,0
72,0
3,0
14,0
2,1
5,0
263,0
11,0
4,0
3,0
39,0
83,0
4,0
151,0
1,1
88,0
225,0
10,0
15,0
2,1
76,0
9,0
443,0
11,0
2,1
50,0
26,0
4,0
58,0
292,0
6,0
3,0
5,0
17,1
70,0
15,0
6,1
41,1
134,0
5,0
4,0
77,0
40,0
230,0
33,0
302,0
6,1
43,0
3,0
4,0
2,0
3,0
3,0
5,0
5,0
43,0
311,0
8,1
171,0
28,0
6,0
6,0
245,0
2,1
4,0
13,0
119,0
8,0
294,0
4,0
149,0
8,0
3,0
2,1
4,0
3,0
261,0
2,1
2,1
6,1
36,0
53,0
2,1
27,0
14,1
2,1
8,1
2,1
6,1
2,0
3,1
4,0
6,1
12,0
2,1
5,0
3,1
77,0
150,0
6,1
2,1
3,0
10,0
202,0
4,0
4,1
12,0
16,0
29,0
8,0
77,0
7,0
339,0
121,0
64,0
93,0
4,0
17,0
6,0
10,0
77,0
5,1
16,0
33,0
74,0
195,0
64,0
60,0
113,1
8,1
6,1
7,0
2,1
26,0
13,0
1,1
6,1
13,0
125,0
283,0
62,0
22,0
7,0
4,0
280,1
6,0
82,0
4,0
6,1
30,0
55,0
19,0
6,1
1,1
224,0
21,0
1,1
38,0
4,0
10,0
3,0
154,0
228,0
8,0
54,0
17,0
78,0
16,0
2,1
19,0
115,0
1,0
237,0
2,1
7,0
22,0
331,0
137,0
169,0
26,0
2,0
45,0
5,0
4,0
217,0
2,0
27,0
6,0
539,0
226,0
8,0
3,1
5,0
66,0
8,0
22,0
77,0
2,0
1,1
23,0
344,0
3,0
179,0
94,0
4,0
145,0
184,0
189,0
45,1
256,1
14,0
43,0
9,0
42,0
15,0
19,0
72,0
13,0
155,0
5,0
16,0
6,1
2,1
36,0
3,0
11,0
20,0
126,0
10,1
4,0
6,1
16,0
5,1
2,0
3,0
61,0
2,1
128,0
2,0
341,0
57,0
292,0
6,0
127,0
29,0
66,0
105,0
2,1
76,0
102,0
4,0
336,0
9,0
3,0
15,0
14,0
62,0
47,0
3,0
64,0
45,0
30,0
3,0
1,0
8,0
3,0
8,0
299,0
8,0
1,0
131,0
7,0
16,0
16,0
3,0
14,0
14,0
2,0
34,0
148,0
191,0
233,0
187,0
3,0
4,0
26,0
2,0
35,0
2,1
26,0
14,0
5,0
6,1
26,0
30,0
3,0
5,1
35,0
2,0
122,0
9,0
4,0
3,0
7,1
3,0
32,1
73,0
162,0
2,0
222,0
2,1
12,0
1,1
7,0
10,0
58,0
11,0
76,0
403,0
2,1
7,0
2,0
10,0
7,0
32,1
3,0
111,0
517,0
2,0
4,1
44,1
33,0
223,0
6,1
53,1
3,0
66,0
5,0
62,0
13,0
10,0
14,0
19,0
56,0
318,0
37,0
255,0
29,0
4,0
63,0
80,0
56,1
389,0
70,0
2,1
35,0
50,0
340,0
25,0
77,0
4,0
50,0
6,0
4,0
7,1
2,1
335,0
4,0
6,0
7,0
44,0
5,0
36,0
34,0
74,0
4,0
4,0
355,0
79,0
1,1
22,0
1,1
55,0
10,0
90,0
300,0
132,0
168,0
2,0
4,0
40,0
2,0
65,0
55,0
9,1
136,0
4,0
61,0
13,0
12,0
10,1
1,1
10,0
2,0
71,0
4,0
46,0
31,0
28,0
2,1
6,1
4,0
4,0
84,1
3,0
5,0
11,0
176,0
34,0
55,0
16,0
39,0
196,0
148,0
5,0
5,0
107,0
22,0
12,0
15,0
72,0
6,1
34,0
29,0
14,0
10,0
59,0
116,0
11,0
80,0
58,0
59,0
11,0
10,0
59,0
16,0
130,0
40,0
5,0
73,0
6,1
257,0
6,0
174,0
2,1
19,0
3,0
41,0
149,0
213,0
2,1
19,0
53,0
2,0
2,0
7,0
2,1
51,0
24,0
23,0
33,0
86,0
4,0
101,0
14,0
96,0
69,1
6,0
94,0
2,1
122,0
2,1
55,0
47,0
152,1
3,0
69,0
17,0
16,0
4,1
10,0
21,0
14,0
42,0
20,0
6,1
236,0
6,1
9,0
4,0
9,0
237,0
2,0
252,0
165,0
2,0
564,0
9,0
3,0
176,0
3,0
7,0
4,0
2,1
15,0
439,0
43,0
1,1
135,1
6,0
5,1
74,0
8,0
14,1
60,0
4,0
177,0
3,0
81,0
63,0
3,0
116,0
2,0
3,0
290,0
2,0
2,1
4,1
7,1
9,0
6,0
2,1
122,0
185,0
3,0
6,1
26,0
5,0
11,0
8,0
22,0
2,0
46,0
4,0
2,1
3,0
7,0
53,0
93,0
2,0
30,1
108,0
8,0
9,0
306,0
458,1
80,0
94,0
277,0
14,0
1,1
258,0
15,0
285,0
5,0
4,0
88,0
2,1
13,0
2,1
2,0
5,1
13,0
84,1
2,1
2,0
1,0
16,0
115,0
117,0
11,0
21,0
70,0
271,0
10,0
2,1
7,0
253,0
2,0
78,0
54,0
121,0
64,0
169,0
19,0
18,0
4,0
17,0
48,0
30,0
8,0
188,0
4,1
2,0
258,0
6,0
5,0
17,0
11,0
3,0
45,0
58,1
6,1
227,0
39,0
40,0
88,0
2,0
25,0
93,0
7,0
2,1
66,0
4,0
11,0
5,0
20,0
2,1
17,0
8,0
110,1
11,0
399,0
6,0
2,1
86,0
3,1
4,0
185,0
20,0
10,0
55,0
19,0
10,1
113,0
6,1
2,0
6,0
278,0
136,0
11,0
2,1
136,0
43,0
2,1
131,1
3,0
5,1
2,0
5,0
4,0
3,0
302,1
87,1
2,0
3,0
16,0
278,0
17,0
4,0
16,0
2,1
40,0
228,0
6,1
139,0
355,0
44,0
176,0
6,1
7,0
14,0
3,0
1,1
2,1
29,0
12,0
20,0
72,0
6,0
1,1
212,0
6,0
4,0
82,0
48,0
117,0
2,0
16,0
22,0
122,0
28,0
90,0
111,0
2,0
4,0
6,1
94,0
10,1
1,1
84,0
24,0
6,0
142,0
3,0
2,0
2,0
15,0
8,1
405,0
6,1
1,0
4,0
8,0
2,1
12,0
1,0
6,1
7,0
4,0
17,0
74,1
5,0
20,0
4,1
4,0
6,1
32,1
202,0
2,1
2,0
3,0
27,0
131,0
60,0
2,0
2,0
1,0
4,1
62,0
148,0
4,0
9,0
7,0
23,0
4,0
1,1
38,0
62,0
3,0
57,0
7,0
68,0
41,0
291,0
10,0
147,0
6,0
116,0
17,0
4,1
172,0
28,0
279,0
5,0
166,0
6,0
109,0
18,0
19,0
12,0
59,0
9,0
11,0
2,1
15,0
4,0
101,0
39,0
36,0
23,0
6,1
25,1
7,1
6,0
27,0
71,0
175,0
121,0
2,1
2,1
2,1
10,1
4,1
20,0
141,0
6,1
121,1
2,1
23,0
131,0
64,0
18,0
4,0
184,0
7,0
39,0
2,1
16,0
3,0
110,0
81,0
94,0
18,0
4,0
11,0
10,0
4,0
44,0
6,1
234,0
8,0
10,0
21,0
19,0
45,0
114,0
50,0
4,0
10,0
77,0
16,0
26,0
11,0
7,0
37,0
167,0
88,0
2,1
87,1
216,0
1,0
3,0
1,0
1,1
100,0
12,0
6,1
37,0
56,0
8,0
3,0
20,0
7,0
61,0
3,1
2,1
2,1
9,0
4,0
10,0
4,0
113,0
6,1
6,1
64,0
44,0
2,1
4,0
7,0
6,0
95,0
342,0
3,0
2,1
4,1
64,0
6,0
100,0
8,0
43,0
18,0
4,0
68,0
18,0
4,0
7,0
17,0
22,0
43,0
335,0
7,0
103,0
25,0
17,0
6,0
117,0
9,0
29,0
17,0
46,0
46,0
127,0
116,0
3,0
142,0
99,0
8,0
66,0
5,0
20,0
11,0
10,1
13,0
165,0
2,0
7,0
128,0
6,1
2,1
19,0
10,0
107,0
6,1
5,0
73,0
1,1
143,0
119,0
29,0
2,1
13,0
41,0
177,0
52,0
8,0
148,0
7,0
2,0
16,0
29,0
52,0
316,0
8,0
82,0
145,0
9,0
11,0
78,0
2,1
142,0
146,0
6,0
5,0
2,1
24,0
21,1
255,0
420,0
322,0
6,0
6,1
7,0
2,0
180,0
4,0
89,0
66,0
1,1
84,0
5,1
168,0
4,0
335,0
379,0
2,1
4,0
6,0
2,0
274,0
14,0
76,0
23,0
9,0
4,0
2,1
8,0
28,0
1,1
3,0
10,0
162,0
18,0
269,0
44,0
2,1
2,0
2,1
5,0
100,0
34,0
26,0
2,1
6,1
5,0
6,1
74,0
36,0
82,0
5,0
110,0
4,0
5,0
68,0
184,0
203,0
5,0
2,0
81,0
8,0
7,0
5,0
342,0
507,0
153,0
4,0
102,0
112,0
3,0
144,1
13,0
22,0
3,1
29,0
2,1
77,0
5,0
8,0
101,0
8,1
87,0
26,0
1,1
52,0
183,0
28,1
10,0
450,0
2,1
38,0
76,0
103,0
3,0
33,0
64,0
6,1
1,0
2,1
4,0
51,0
45,0
5,1
2,1
9,0
385,0
92,0
64,0
6,1
8,0
8,0
1,1
7,0
15,0
10,1
5,0
302,1
1,0
103,0
22,0
4,0
34,0
4,0
2,0
7,0
9,1
39,0
11,0
81,0
35,0
23,0
62,0
6,0
18,0
362,0
2,1
16,1
113,0
507,0
108,0
206,0
10,0
4,1
1,1
149,0
6,1
2,0
61,0
2,0
60,0
6,0
2,0
2,1
4,0
5,1
2,0
10,0
339,0
144,0
222,0
11,0
85,0
16,0
14,0
52,0
8,0
6,0
2,1
31,0
53,0
8,0
55,0
6,1
4,0
165,0
28,0
232,0
559,0
5,0
6,0
39,0
54,0
6,0
45,1
16,0
107,0
59,0
3,0
232,0
10,0
65,0
5,1
45,0
464,0
25,0
4,1
2,1
4,0
7,1
28,0
99,0
2,0
5,0
2,1
192,0
5,1
32,0
174,0
18,0
100,0
53,1
152,0
6,0
9,0
10,1
3,0
5,0
4,0
2,0
10,1
18,0
89,0
15,0
12,0
104,0
2,0
54,0
45,0
5,0
43,0
74,0
361,0
191,0
14,0
11,0
44,0
283,0
89,0
4,1
246,1
5,0
311,0
2,0
95,0
3,0
28,0
2,0
8,0
3,1
20,1
262,0
6,1
71,0
26,0
1,0
4,0
25,0
4,0
388,0
5,0
13,0
19,0
41,0
242,0
1,0
11,0
38,0
331,1
5,1
6,1
10,0
89,0
158,0
2,0
10,0
4,0
2,1
305,0
22,0
112,0
2,1
20,0
57,0
8,1
108,0
138,0
6,0
2,0
87,1
2,1
34,0
41,0
58,0
1,0
32,0
38,0
2,1
4,0
34,0
2,0
4,0
11,0
56,0
2,0
3,0
3,0
67,0
99,0
77,0
2,0
5,0
20,0
2,0
2,0
253,0
136,0
30,0
189,0
155,0
28,0
10,0
18,0
25,1
32,0
11,0
3,0
40,0
3,0
33,0
3,0
2,1
107,0
4,0
10,0
34,0
11,0
89,0
77,0
19,0
6,1
68,0
2,1
931,0
146,0
6,0
543,0
6,0
119,0
32,0
824,0
21,0
14,0
115,0
125,0
28,0
126,0
26,1
5,1
65,0
4,0
65,0
62,0
40,0
5,0
28,0
221,0
2,0
175,0
4,0
30,0
5,0
158,0
34,1
15,0
32,0
4,0
5,0
255,0
70,0
3,0
35,0
15,0
73,0
274,0
111,0
21,1
2,0
5,1
346,0
8,0
6,0
2,0
17,1
1,0
240,0
252,0
45,0
151,0
94,0
4,0
53,1
7,0
8,0
12,0
4,0
22,0
1,0
5,0
6,1
95,0
37,0
1,1
6,0
110,0
17,0
5,0
33,0
3,0
44,0
6,0
302,0
2,0
88,0
168,0
11,0
20,0
5,0
84,0
3,0
10,0
2,1
48,1
18,0
45,0
36,0
17,0
6,0
46,0
6,1
7,0
168,0
8,0
4,1
98,0
50,0
17,0
25,0
10,0
35,0
28,0
7,0
120,0
2,1
9,0
3,0
4,0
3,0
30,0
6,1
75,0
3,0
123,0
368,0
54,0
76,1
40,0
9,0
7,1
155,0
14,0
26,0
16,0
65,0
276,0
2,0
208,0
95,0
3,0
1,1
61,0
9,0
15,0
2,1
48,0
12,0
55,0
50,0
2,1
296,0
19,0
240,0
4,0
18,0
16,0
11,0
55,0
37,0
2,0
3,0
5,0
11,0
222,0
22,0
6,1
6,0
6,1
12,0
2,0
2,0
2,1
28,0
1,0
28,0
56,0
25,0
2,0
6,0
53,0
52,0
129,0
2,0
18,0
58,0
21,0
154,0
125,0
18,1
6,0
194,0
65,0
6,1
28,0
5,0
16,0
2,0
50,0
2,1
8,0
476,0
181,0
111,0
45,0
7,0
8,0
6,1
7,0
4,0
34,0
3,1
4,0
158,1
48,0
8,0
10,0
106,0
12,0
199,1
21,0
186,0
5,0
2,0
154,0
27,1
7,0
28,0
152,0
17,0
1,0
110,0
9,0
258,0
25,0
2,1
4,0
236,0
2,0
8,0
21,0
24,0
4,0
1,0
1,1
6,1
2,0
7,0
3,1
4,0
8,0
114,0
2,0
14,0
9,0
202,0
9,1
40,0
295,0
18,0
6,0
12,0
6,1
27,0
193,0
5,0
52,0
54,0
23,0
452,0
47,0
192,0
94,0
3,0
142,0
115,0
12,0
57,0
85,1
2,1
2,0
9,0
45,0
6,1
10,0
1,0
2,0
9,0
127,0
120,0
220,1
26,0
65,0
279,0
6,1
29,0
18,0
45,0
2,0
8,0
11,0
6,1
2,1
2,0
43,0
2,0
12,0
2,0
204,0
161,0
22,0
122,0
4,0
16,0
38,0
4,0
57,0
31,0
4,0
68,0
3,0
290,0
6,1
9,0
24,0
14,0
267,0
1,1
5,0
61,0
31,0
51,0
4,1
175,0
6,0
104,0
3,0
11,0
16,0
3,0
21,0
2,1
4,1
47,0
41,0
4,1
58,0
14,0
365,0
26,1
5,0
2,0
4,0
240,0
97,0
3,0
15,0
2,0
256,0
164,0
4,0
6,1
230,0
2,0
4,0
11,0
44,0
12,0
6,1
474,0
2,0
3,0
2,1
10,0
6,1
233,0
27,0
149,0
43,0
2,0
11,0
7,0
102,0
37,0
98,1
7,0
125,0
5,0
10,1
318,0
96,0
86,0
36,0
58,0
2,0
20,0
142,0
27,0
35,0
109,0
72,0
3,0
4,0
21,0
167,0
6,0
166,0
18,0
4,0
79,0
229,0
4,0
33,0
111,1
14,0
18,0
2,1
4,0
136,0
124,0
540,0
246,0
4,0
27,0
86,0
28,0
61,1
80,0
48,0
79,0
71,0
84,0
2,0
29,1
2,1
6,0
2,1
3,0
14,1
49,0
11,0
43,0
2,1
233,0
150,0
10,1
4,0
18,0
4,0
107,0
2,1
391,0
81,0
14,0
5,0
23,0
63,0
21,0
11,0
4,0
190,0
6,1
5,0
2,1
2,1
36,0
132,0
270,0
3,0
33,0
61,0
2,1
2,0
7,0
4,1
13,0
3,0
291,0
220,0
13,0
4,0
133,0
16,0
4,0
6,0
55,0
362,0
4,0
217,0
6,0
65,0
424,0
10,0
20,0
28,0
42,0
36,0
196,0
6,0
4,0
23,0
2,1
79,0
2,1
294,0
97,0
13,0
2,1
23,0
4,0
24,0
3,0
3,0
10,0
2,0
4,0
106,0
331,0
4,0
26,0
98,0
4,0
2,0
5,0
2,1
2,1
11,0
26,0
5,0
4,0
172,0
34,0
255,0
114,0
10,0
54,0
207,0
2,0
59,0
50,0
30,0
8,0
3,0
1,0
6,1
115,0
130,0
8,0
3,0
26,0
8,0
2,0
125,0
55,0
12,0
6,1
46,0
45,0
2,1
88,0
3,0
6,1
3,0
28,0
47,0
162,0
217,0
293,0
3,1
19,1
3,0
2,1
6,1
4,0
3,0
82,0
8,0
83,0
1,0
27,0
4,1
37,0
6,1
2,1
4,0
8,0
39,0
1,0
55,0
332,0
10,0
7,0
68,0
8,0
62,0
4,0
2,1
24,0
5,0
14,0
36,0
59,0
16,1
137,0
2,0
171,0
14,0
124,0
23,0
13,0
5,1
93,0
11,0
3,1
62,1
7,1
404,0
57,0
4,1
17,0
2,1
65,0
6,0
59,0
43,0
12,0
509,0
4,0
4,0
58,0
78,0
101,0
1,1
2,0
3,1
136,0
1,1
14,0
53,0
30,0
9,1
44,0
6,1
2,0
3,0
32,0
3,0
3,0
3,0
178,0
12,0
17,1
2,0
12,0
15,0
149,0
450,0
25,0
4,1
220,0
47,0
5,1
11,0
6,0
41,0
37,0
8,0
22,0
1,0
22,0
66,0
378,0
24,0
2,1
110,0
111,0
9,0
134,1
128,0
4,1
54,0
185,0
240,0
162,0
2,1
54,0
40,0
8,0
5,0
16,0
111,0
4,0
6,1
9,0
59,0
53,0
23,0
1,0
14,0
2,0
6,0
32,0
12,0
2,0
4,1
12,0
417,0
104,0
10,0
37,0
2,0
43,0
2,1
2,1
306,0
2,0
25,0
14,0
106,0
322,0
40,0
8,1
9,0
255,0
24,0
25,0
12,0
32,0
391,0
33,0
165,0
103,0
6,1
2,1
52,0
8,0
26,0
38,0
226,0
16,0
6,0
161,0
6,0
3,0
6,0
7,0
12,0
3,0
185,0
2,0
56,0
13,0
22,0
8,0
26,0
31,0
2,0
14,0
7,0
98,0
4,1
111,0
95,0
13,0
44,0
6,1
29,0
91,0
4,0
114,0
2,1
336,0
42,0
58,0
51,0
73,0
3,0
2,1
13,0
114,1
4,1
3,0
66,0
3,0
87,0
43,0
19,0
42,0
50,0
4,0
55,0
7,0
14,0
74,0
60,0
5,0
20,0
28,0
3,0
141,0
2,0
6,1
2,1
197,0
6,0
47,0
21,0
111,0
3,0
84,0
52,0
225,0
77,0
3,0
1,0
93,0
361,0
5,0
66,0
8,0
6,1
5,0
2,1
138,0
4,0
2,0
40,0
4,0
48,0
6,1
74,0
7,0
4,0
175,0
306,0
266,0
252,0
6,1
10,1
27,0
146,1
9,0
82,0
8,1
133,0
236,0
175,1
11,1
15,0
5,1
72,0
44,0
3,0
1,1
23,0
24,0
12,0
2,0
221,0
199,0
2,0
92,0
6,1
80,0
44,0
10,0
32,0
16,0
2,1
4,0
21,0
23,0
254,0
86,0
2,0
8,0
23,0
109,0
10,0
8,0
234,0
165,0
6,1
7,0
3,0
21,0
116,0
209,0
68,0
15,0
89,0
72,0
6,1
27,0
171,0
23,1
3,0
593,0
164,0
186,0
66,0
384,0
2,0
3,0
13,1
3,0
3,0
101,0
3,0
15,0
138,1
3,1
31,0
2,0
130,0
41,0
132,0
57,0
24,0
298,0
67,1
127,0
57,0
3,0
10,0
43,0
4,0
73,0
10,0
106,0
6,1
4,0
2,0
166,0
121,0
2,1
16,0
133,0
4,0
22,0
5,0
228,1
40,0
13,0
3,0
12,0
4,0
24,0
69,0
103,0
80,0
9,1
142,0
2,0
18,0
5,0
6,0
1,0
18,0
1,0
9,0
13,0
4,0
44,0
3,0
69,0
2,1
233,0
2,1
254,0
4,0
17,0
113,0
90,0
71,0
335,0
2,0
151,1
3,0
22,1
18,1
4,0
114,0
12,0
6,0
41,1
208,0
3,1
5,0
32,0
196,0
60,0
69,0
6,0
10,0
21,0
4,0
64,0
5,0
271,0
39,0
50,0
10,0
16,0
22,0
42,0
6,0
29,0
25,0
82,0
88,0
14,0
6,1
37,0
288,0
2,1
47,0
43,0
490,0
6,1
4,0
35,0
4,0
59,0
98,0
52,0
18,0
29,0
1,1
9,0
296,1
5,0
207,0
9,0
6,0
4,0
2,0
9,0
1,1
129,0
244,0
19,0
22,0
454,0
48,1
36,0
56,0
120,0
3,0
22,0
12,0
4,0
53,0
6,0
102,0
92,0
14,1
25,0
3,0
12,1
77,0
75,0
128,0
4,0
4,0
16,0
75,0
53,0
2,1
2,0
30,0
2,1
4,0
8,0
10,0
2,0
269,0
17,0
14,0
35,0
254,0
6,0
12,0
48,0
3,1
38,0
4,0
20,0
18,0
32,0
312,0
115,0
107,0
18,0
61,0
17,0
7,1
212,0
2,0
29,0
141,0
20,0
176,0
287,0
134,0
69,0
49,0
13,0
214,0
4,0
4,0
181,0
4,0
69,0
6,0
4,0
221,0
16,0
8,0
32,0
3,0
58,0
17,0
25,0
147,0
15,0
54,0
2,1
215,0
6,1
3,0
2,0
6,1
312,0
19,0
34,1
12,0
21,0
71,0
80,0
13,0
10,0
52,0
4,0
194,0
10,0
63,0
7,1
3,0
9,0
2,1
147,0
39,0
3,0
13,0
2,1
72,0
2,1
16,0
20,0
4,0
4,0
9,0
65,0
68,0
14,1
8,0
12,0
19,0
44,0
3,0
3,1
42,0
17,1
11,0
81,0
3,1
502,0
2,0
14,0
8,0
19,0
12,0
28,0
20,0
9,1
56,0
5,0
11,0
4,0
8,0
8,0
6,0
58,0
81,0
102,0
288,0
20,0
97,0
146,0
153,0
349,0
2,0
57,0
2,0
67,0
4,0
23,0
33,0
307,0
2,0
25,0
2,0
3,1
4,0
4,0
2,1
12,0
154,0
2,1
20,0
52,0
2,0
66,0
2,1
3,0
91,0
3,0
7,1
174,0
1,0
6,1
231,0
6,0
5,0
4,0
59,0
3,0
163,0
2,0
21,0
6,1
130,0
12,1
5,1
149,0
43,0
1,0
154,0
4,0
8,0
12,0
94,0
43,0
1,1
51,1
6,1
26,0
3,0
17,0
30,1
16,0
6,1
113,0
178,0
21,0
3,0
2,0
2,0
2,0
1,1
3,0
195,0
18,0
7,0
25,0
308,0
40,0
259,0
3,0
12,0
8,0
14,0
358,0
14,0
50,1
3,0
8,0
157,0
11,0
4,0
7,0
38,0
2,1
9,0
2,0
79,0
176,0
78,0
130,0
3,1
2,0
23,0
181,0
9,0
21,0
44,0
1,0
6,0
90,0
91,0
8,0
2,0
11,0
10,0
105,0
6,0
164,0
10,0
8,0
4,0
3,1
17,0
16,0
63,0
142,0
8,0
118,0
16,0
2,1
57,0
6,1
56,0
4,0
155,0
277,0
192,0
6,0
86,0
21,0
15,0
23,0
12,0
13,0
170,0
42,0
235,0
43,0
10,0
6,1
5,0
332,0
16,0
6,0
2,0
2,0
6,1
2,1
94,0
10,0
85,0
97,0
17,0
2,0
80,0
111,0
8,0
2,0
126,0
45,1
8,1
146,0
2,1
45,0
26,0
3,0
118,0
63,0
151,0
30,0
6,1
149,0
29,0
72,0
41,0
11,0
20,0
3,0
28,0
2,0
6,1
1,1
10,0
358,0
43,0
111,0
8,0
488,0
11,0
19,0
37,0
101,0
129,0
4,0
2,1
210,0
2,0
3,0
2,0
2,1
14,0
4,0
7,0
49,0
22,0
9,0
171,1
190,0
11,0
32,0
66,0
237,0
3,1
6,0
12,0
13,0
3,0
23,0
72,0
18,0
6,1
81,0
235,0
150,0
17,0
6,1
174,0
9,0
5,0
4,0
59,0
22,0
4,0
2,0
2,1
5,0
186,0
13,0
46,0
100,0
70,0
3,0
2,0
43,0
35,0
37,0
241,0
64,0
114,0
1,1
9,0
2,0
308,0
4,0
10,0
14,0
28,0
199,0
94,0
18,1
4,0
8,0
52,0
6,1
31,0
5,1
269,0
11,0
4,1
8,0
4,1
3,0
50,0
121,0
109,0
106,0
2,1
8,1
12,0
1,0
37,0
40,0
12,0
7,0
42,0
1,1
40,0
73,0
50,0
32,0
2,0
37,0
7,0
42,0
50,0
26,1
4,0
323,1
14,0
3,0
23,0
10,0
39,0
73,0
148,0
36,0
85,0
6,0
104,0
125,0
21,0
64,0
2,1
3,0
273,0
2,1
2,1
223,0
12,0
203,0
1,1
479,0
134,0
2,0
2,1
57,0
8,0
14,0
578,0
29,0
111,0
291,0
7,0
15,0
102,0
44,0
8,0
1,1
8,0
1,0
89,0
423,0
9,0
13,1
2,1
383,0
13,0
2,1
12,0
37,0
6,1
9,1
3,1
160,0
50,0
5,0
172,0
57,0
21,0
12,0
2,0
5,0
49,0
80,0
397,0
17,0
2,1
5,0
9,0
433,0
112,0
2,1
3,0
6,1
2,0
14,0
2,1
38,0
4,0
6,0
12,0
173,0
5,0
58,0
189,0
12,0
4,0
106,0
6,1
2,1
158,0
7,0
4,0
23,0
13,0
2,1
67,0
161,0
176,0
26,0
4,0
6,1
105,0
175,0
25,0
10,0
58,0
45,0
65,0
2,1
726,0
6,1
64,1
6,1
27,0
2,1
4,0
51,0
45,0
5,0
1,1
2,0
132,0
7,1
88,0
120,0
61,1
28,0
2,0
136,0
339,0
10,0
15,0
2,1
13,0
4,0
16,0
4,0
10,0
5,0
161,0
4,0
79,0
103,0
53,0
26,0
75,0
8,0
6,1
180,0
293,1
5,1
6,0
399,0
12,0
55,0
252,1
2,0
18,0
30,0
76,0
14,0
39,0
59,0
115,1
746,0
92,0
6,0
2,0
2,0
6,0
5,1
4,0
45,0
53,0
7,1
215,0
6,1
214,0
120,0
45,0
42,0
5,0
3,0
74,0
25,0
1,1
204,0
8,0
4,0
216,0
7,1
10,0
49,0
73,0
35,0
54,0
277,0
8,0
52,0
2,1
4,0
119,0
15,0
356,0
108,0
8,0
6,1
4,0
4,0
6,1
6,1
75,0
19,0
38,0
25,0
142,0
2,0
138,0
14,0
3,0
3,1
9,1
176,0
17,0
9,0
238,0
81,0
36,0
4,1
49,1
11,0
77,0
4,0
4,1
1,1
4,0
2,0
274,0
52,0
307,0
62,0
10,0
100,0
85,0
43,0
69,0
4,0
6,1
27,0
28,0
49,0
6,1
5,1
2,0
139,0
3,0
86,0
16,0
34,0
6,1
60,0
11,0
7,1
4,0
4,0
38,0
5,0
6,1
2,0
10,0
41,0
4,0
18,0
38,0
4,0
68,0
7,1
10,1
11,0
6,0
419,0
150,0
489,0
146,0
6,1
3,0
32,0
7,0
111,0
1,0
3,1
53,0
126,0
72,0
3,0
38,1
5,0
2,1
2,1
32,0
25,0
4,1
114,0
3,1
17,0
69,0
23,0
2,0
3,0
3,0
112,0
29,0
15,0
4,0
20,0
114,0
2,0
147,0
6,0
3,0
23,0
9,0
2,0
8,1
353,0
4,0
191,0
2,1
114,0
41,0
54,0
16,0
5,0
12,1
181,0
39,0
113,0
12,0
112,0
6,0
248,0
17,0
41,0
102,0
119,0
13,0
282,0
10,0
28,0
37,0
6,1
38,0
6,0
26,0
8,0
63,0
2,1
2,0
43,0
43,0
468,0
4,0
34,0
93,0
9,0
188,0
5,0
33,0
3,0
2,0
28,0
5,0
6,1
54,0
22,1
2,0
11,0
433,0
16,0
48,0
9,0
64,0
36,0
6,1
8,1
182,0
22,0
43,0
557,0
8,0
2,0
114,0
22,0
210,0
91,0
2,1
4,0
204,0
32,0
11,0
4,0
4,0
327,0
2,1
2,1
273,0
3,1
3,1
6,1
1,1
324,0
112,0
30,1
3,0
19,0
138,0
6,0
1,1
306,0
8,1
12,0
5,0
2,0
281,0
1,0
2,0
2,0
2,0
9,0
46,0
6,0
53,0
5,1
8,0
39,0
3,0
3,1
276,0
2,1
7,0
18,0
8,0
210,0
23,0
4,0
4,0
38,0
9,0
19,0
110,0
14,0
21,0
3,0
13,0
3,0
5,1
373,0
221,0
92,0
75,0
45,0
70,0
178,0
296,0
3,0
94,0
8,0
155,0
2,0
5,0
6,1
85,0
59,0
85,1
5,0
27,0
76,0
11,0
67,0
6,0
6,1
9,0
434,0
3,1
27,1
10,0
26,0
434,0
161,0
68,0
7,0
22,0
59,0
7,0
440,0
4,0
6,1
2,1
54,0
4,0
25,0
91,0
8,0
759,0
215,0
2,1
113,0
9,0
9,0
13,0
26,0
32,0
2,0
23,0
54,0
85,0
102,0
5,0
64,0
7,0
36,0
224,0
6,0
6,1
247,0
9,0
7,1
31,0
6,0
22,0
4,0
372,0
21,0
4,0
3,0
121,0
43,0
272,0
21,0
16,0
3,1
23,0
113,0
45,0
25,0
64,0
17,1
185,0
2,0
86,0
3,0
140,0
102,0
64,0
3,0
1,0
204,0
56,0
86,0
28,0
6,0
4,0
119,0
198,0
113,0
209,0
35,0
231,0
51,0
6,0
13,1
62,0
1,1
31,0
47,0
83,0
15,0
93,0
54,0
45,0
3,0
160,0
8,0
244,0
9,0
156,0
19,1
7,0
6,1
265,0
19,0
6,0
25,0
347,0
5,0
2,1
3,0
236,0
62,0
2,1
10,0
2,1
26,1
24,0
3,1
37,0
7,0
2,0
107,0
6,0
31,0
34,0
11,0
6,0
18,0
96,0
113,0
3,0
27,0
25,0
120,0
18,0
17,0
61,0
283,0
2,0
362,0
16,0
8,0
4,0
22,0
6,1
31,0
4,0
5,1
1,1
7,0
169,0
61,0
