C,S
96,1
81,0
180,0
74,0
821,0
615,0
14,0
21,0
171,0
3,1
206,0
14,0
189,0
107,0
7,0
14,0
152,0
171,0
12,0
228,0
155,0
5,0
14,0
1,1
6,1
176,0
5,0
1,1
20,0
116,0
83,0
22,0
111,1
101,0
37,0
6,1
7,1
184,0
99,0
99,0
223,0
451,0
67,0
167,0
6,1
46,0
31,0
11,0
12,0
6,1
9,0
722,0
23,0
59,0
8,0
2,0
80,0
10,0
13,0
2,0
2,1
33,0
200,0
3,0
269,0
13,0
525,0
1,1
41,0
14,0
198,0
17,0
64,0
9,0
7,0
204,0
33,0
2,1
155,0
210,0
336,1
26,0
550,0
111,0
5,0
54,0
892,0
2,1
4,0
8,1
504,0
344,0
573,0
105,0
14,1
22,0
240,0
598,0
336,0
6,1
6,0
7,0
8,0
102,0
12,0
17,0
52,0
87,0
564,0
144,0
1005,0
322,1
23,0
162,1
8,0
12,1
653,0
3,0
383,0
44,0
10,0
4,0
6,1
8,0
2,1
225,0
6,0
18,0
131,0
10,0
41,0
4,0
28,0
224,0
315,0
12,1
2,0
15,0
9,0
50,1
751,0
115,0
118,0
1121,0
2,1
2,1
355,0
346,0
2,1
9,0
16,0
54,0
12,0
459,0
225,0
4,0
12,0
18,1
74,0
122,0
153,0
3,1
6,0
5,1
15,0
5,0
6,0
134,0
6,1
126,0
394,0
24,0
21,0
26,0
2,0
78,0
6,0
36,0
203,0
45,0
19,0
270,0
662,0
1,1
158,0
8,0
14,0
2,1
17,0
2,1
8,0
225,0
1,1
7,1
2,1
4,1
282,0
3,0
1068,0
13,0
10,1
566,0
600,0
6,1
8,0
63,0
172,0
351,0
71,0
22,0
15,1
13,0
119,0
10,0
520,0
489,0
338,0
61,0
12,1
151,0
1,1
7,0
6,0
37,0
5,0
152,0
309,0
12,0
264,0
24,0
1,0
5,0
155,0
6,1
17,1
141,0
7,0
6,0
98,1
2,0
18,0
203,0
286,0
162,0
58,0
6,1
14,0
311,0
146,0
1029,0
431,0
43,0
1482,0
6,1
14,0
252,0
1,1
4,1
16,0
48,0
161,0
30,0
189,0
413,0
66,0
274,0
10,1
3,0
209,0
64,0
53,0
13,0
9,1
13,0
314,0
13,0
37,0
48,0
3,0
7,1
3,1
5,0
108,0
748,0
19,0
32,0
261,0
8,0
836,0
35,1
4,0
2,1
83,0
54,0
118,0
63,0
10,0
7,0
38,0
253,0
2,1
20,0
11,0
1,0
112,0
3,0
41,0
150,0
253,0
243,0
5,0
73,1
339,0
48,0
4,0
162,0
20,0
8,0
78,0
252,0
303,0
6,0
416,0
24,0
18,0
26,0
32,0
4,0
67,0
4,0
115,0
458,0
5,0
240,0
468,0
356,0
154,0
11,0
75,0
251,0
8,0
5,0
150,0
11,0
168,0
6,1
52,0
173,0
48,0
2,0
4,0
34,0
166,0
51,0
96,0
10,0
31,0
5,0
615,0
8,1
26,0
1,0
6,1
9,0
118,0
10,0
48,0
2,1
9,0
61,0
26,1
4,0
6,0
2,1
2,1
33,0
13,0
416,0
2,1
40,0
1163,0
5,0
92,0
97,0
413,0
1,0
19,0
109,0
173,0
85,0
42,0
96,0
15,0
8,0
20,0
13,0
51,0
6,0
6,1
435,0
70,0
1,0
4,0
612,0
19,0
10,0
13,0
6,1
17,0
40,0
22,0
2,1
257,0
202,0
9,1
39,0
375,0
814,0
14,0
17,0
3,1
28,1
625,0
436,0
135,0
64,0
4,0
22,0
236,1
125,0
38,1
196,0
8,0
385,1
5,0
39,0
6,1
16,0
6,1
92,0
22,0
177,0
212,0
495,0
120,0
73,1
6,1
58,1
17,0
405,0
6,0
20,0
59,0
135,0
104,0
152,0
12,0
8,0
358,0
122,0
168,0
14,0
8,0
297,0
816,0
40,0
216,0
3,1
7,1
244,0
1,1
9,0
59,0
108,0
6,1
2,1
157,0
600,0
156,0
16,0
267,0
8,0
9,0
275,0
21,0
1,0
12,0
43,0
12,1
3,0
20,0
6,0
15,0
10,0
81,0
7,0
7,0
23,0
199,0
132,0
50,0
87,1
39,0
7,0
3,0
586,0
136,0
30,0
956,0
120,0
107,0
594,0
5,0
139,0
337,0
4,0
39,0
35,0
639,0
4,0
2,1
72,0
5,0
29,0
33,0
451,0
3,1
4,1
71,0
155,0
3,1
1,0
40,0
630,0
7,0
41,0
310,1
5,0
18,0
4,0
176,0
59,1
15,0
16,0
314,0
85,0
419,0
162,0
563,0
474,0
6,1
11,0
10,0
28,0
557,0
883,0
28,0
22,1
6,1
28,0
448,0
6,1
13,0
2,1
546,0
367,0
6,0
140,0
14,1
5,0
152,0
164,0
32,1
9,0
431,0
10,0
20,0
109,1
71,0
6,1
120,0
78,1
9,0
5,1
135,0
48,0
15,0
433,0
40,0
67,0
4,0
27,0
8,0
101,0
17,0
73,1
378,0
6,0
16,0
7,0
15,0
6,0
6,0
193,0
17,0
5,1
6,1
2,1
26,0
247,0
5,0
24,0
5,1
3,1
30,0
588,0
8,0
33,0
126,0
727,0
255,0
13,0
214,0
8,0
2,0
81,0
7,0
214,0
345,0
12,1
7,0
79,0
240,1
64,1
11,0
32,0
127,0
18,0
778,0
71,0
10,0
6,1
9,0
20,0
100,0
16,0
708,0
267,0
144,0
112,1
8,0
222,0
7,0
157,0
8,0
17,0
143,0
200,0
7,0
34,0
271,0
26,0
1,1
84,0
8,0
7,0
10,1
10,0
279,0
4,0
4,0
15,0
4,0
94,0
8,0
48,0
16,0
12,0
3,0
26,0
343,0
123,0
551,0
531,0
5,0
500,0
7,0
306,0
90,0
2,1
7,1
137,0
170,0
17,1
216,0
44,0
157,0
546,0
108,1
109,1
4,0
11,0
236,0
469,0
19,0
73,0
1138,0
8,0
24,0
6,1
152,0
181,0
111,0
6,1
44,0
287,0
479,0
270,0
6,1
225,0
189,0
6,0
431,0
6,1
10,0
113,0
245,0
753,0
300,0
61,0
6,0
8,0
6,0
2,1
1,1
4,0
18,0
269,0
10,1
33,0
373,0
2,0
326,0
4,0
4,0
3,1
6,0
731,0
33,0
4,1
1241,0
10,0
8,0
22,0
2333,0
10,0
16,0
31,0
30,1
22,1
180,0
2,1
149,0
739,0
63,0
607,0
136,0
289,0
330,0
195,0
5,1
290,0
29,0
6,0
8,0
5,1
187,0
22,0
20,0
149,0
10,0
5,0
4,1
6,1
62,0
6,0
6,0
4,0
840,0
2,0
392,0
6,0
8,1
4,0
147,0
56,1
120,0
352,0
50,0
6,0
8,0
8,0
75,1
1,1
115,0
268,0
205,0
1,1
103,0
11,0
1,1
67,1
176,0
444,0
213,0
8,0
179,0
53,1
10,0
1004,0
2,1
85,0
14,0
5,0
6,1
39,0
292,0
456,0
40,0
450,0
10,0
300,0
1,1
68,0
137,0
8,0
70,0
520,0
285,0
48,0
15,0
63,0
10,0
102,0
2,1
377,0
479,0
8,0
545,0
3,0
26,0
139,0
1,1
20,0
2,0
89,0
142,0
487,0
65,0
42,0
22,0
16,0
20,0
2,1
22,0
264,0
395,0
27,1
423,0
337,0
367,0
1269,0
934,0
35,0
10,0
7,1
15,0
13,0
216,0
381,0
12,0
92,0
5,0
10,0
52,0
13,0
6,0
211,0
18,0
1,0
1,1
103,0
137,0
169,0
2,1
44,0
4,0
66,0
193,0
8,0
215,0
5,1
419,0
241,0
17,0
546,0
17,0
116,0
174,0
322,0
40,0
8,0
13,0
2,1
7,0
37,0
4,0
6,0
8,0
150,1
1042,0
7,0
6,1
10,0
3,0
1,1
2,1
8,1
130,0
11,0
410,1
173,0
22,0
35,0
4,0
315,0
9,0
9,1
286,0
10,0
2,1
219,0
13,0
20,0
33,0
607,0
5,0
2,0
15,1
366,0
95,0
190,0
385,0
413,0
32,0
28,0
132,0
2,1
16,0
4,0
26,0
202,0
401,0
444,0
103,0
2,1
15,1
639,0
19,0
36,0
35,0
5,0
30,0
18,0
2,1
13,1
3,0
185,0
215,1
271,0
347,0
6,1
11,0
2,1
248,0
27,0
9,0
502,0
395,0
353,0
6,0
909,0
37,0
338,0
31,0
6,0
122,0
68,0
9,0
295,0
6,1
51,0
181,1
341,0
7,0
5,1
8,0
2,1
499,0
87,0
3,0
5,0
5,0
5,1
48,0
57,0
25,0
23,0
71,0
5,0
238,0
18,0
129,0
357,0
1,1
77,0
108,0
3,1
54,0
15,0
6,0
417,0
20,0
127,0
6,1
111,0
568,0
30,0
220,0
213,0
33,0
155,0
6,0
274,0
6,1
158,0
7,0
38,0
6,1
89,0
10,0
147,0
1,1
87,0
6,0
12,0
6,0
8,0
8,0
23,0
9,0
103,0
1,0
3,0
4,1
9,0
8,0
136,0
2,1
423,0
20,0
6,0
31,0
143,0
6,1
232,0
158,0
6,0
27,0
5,0
321,0
37,0
10,0
11,1
6,1
8,1
173,0
73,0
1,0
171,0
32,1
11,0
2,1
8,0
41,0
19,0
5,0
265,0
1,1
466,0
6,0
49,0
338,0
4,1
5,0
267,0
80,0
25,0
72,0
6,0
22,1
2,1
35,0
31,0
72,0
220,0
24,0
31,0
230,0
7,1
924,0
693,0
8,0
364,0
7,1
239,0
141,0
55,0
159,0
7,0
2,1
96,0
156,0
323,0
5,0
134,0
18,0
129,0
193,0
45,0
385,0
14,0
332,0
31,0
3,0
5,0
98,0
4,0
2,1
31,0
7,0
4,1
2,1
5,0
961,0
2,0
8,0
85,0
18,0
317,0
495,0
54,0
156,0
75,0
3,1
5,0
6,1
549,0
583,0
81,0
135,0
448,0
67,0
8,0
102,0
2,1
32,0
8,0
3,0
19,0
1,1
44,0
5,1
6,0
556,0
4,0
10,0
86,0
11,0
6,1
12,0
140,0
10,0
26,0
8,0
4,1
14,0
50,0
6,0
309,0
66,0
7,0
25,0
4,0
93,0
28,0
377,0
8,0
217,0
253,0
7,0
6,1
323,0
2,1
24,1
5,0
6,1
4,0
151,0
5,1
118,0
47,0
501,0
705,0
118,0
2,0
5,0
36,0
21,0
166,0
994,0
26,0
2,0
633,0
6,1
38,0
375,0
6,1
6,1
26,0
340,1
28,0
45,0
515,0
1164,0
717,0
208,0
31,0
19,0
2,1
2,1
194,0
344,0
4,0
260,0
15,0
533,0
2,1
52,0
49,0
1,1
11,0
4,0
712,0
5,0
19,0
29,0
6,1
5,0
4,1
433,0
334,0
1,1
5,0
829,0
11,0
5,1
587,0
45,0
766,0
182,0
569,0
2,1
197,0
58,0
17,1
91,0
493,0
230,0
1211,0
303,0
36,0
99,1
97,0
99,0
132,0
810,0
5,0
30,0
2,1
4,0
224,0
12,1
12,0
3,1
8,0
1362,0
141,0
387,0
26,0
124,0
11,0
12,0
8,0
2,0
154,0
1,1
474,0
134,0
13,0
68,0
74,0
4,1
4,0
18,0
15,0
6,0
26,0
69,0
152,0
252,0
384,0
6,1
10,0
2,1
178,0
335,0
50,0
23,1
239,0
10,0
66,0
28,1
175,0
6,0
256,0
6,1
20,0
9,0
95,0
48,0
44,0
7,1
473,0
6,1
372,0
149,0
6,1
650,0
178,0
17,0
60,0
19,0
12,0
188,0
1011,0
12,0
12,0
149,0
8,0
12,0
7,1
6,0
210,0
6,1
173,0
705,0
298,0
18,0
11,0
171,0
470,0
2,1
2,1
4,1
53,0
639,0
51,0
1,1
14,0
6,0
550,0
6,0
790,0
90,0
119,0
184,0
7,0
146,0
8,0
28,0
209,0
827,0
144,0
178,0
755,0
224,0
476,0
652,0
2,1
6,1
21,0
26,0
150,0
123,0
326,0
194,0
54,0
2,1
6,1
12,0
44,0
5,0
8,0
11,1
145,0
7,0
247,0
233,0
4,1
51,0
133,0
2,1
255,0
2,1
8,0
6,1
188,0
2,1
3,0
15,1
60,1
5,1
473,0
6,1
84,0
1,0
47,0
540,0
12,0
4,0
604,0
12,0
4,0
80,0
6,1
12,0
3,0
11,0
17,0
6,1
461,0
18,0
243,0
8,0
366,0
1810,0
16,0
10,1
37,0
109,0
6,0
91,0
20,0
458,0
23,0
1,1
119,0
12,1
2,1
5,0
7,1
127,0
426,0
305,1
139,0
22,0
2,1
128,0
6,0
82,0
9,0
74,0
3,1
6,0
2,1
6,0
62,0
2,1
15,0
182,0
681,0
35,0
180,0
7,0
49,0
26,0
175,0
16,0
276,0
25,0
179,0
207,0
16,0
34,0
284,0
28,0
5,1
193,0
16,0
18,0
6,1
2,1
153,0
4,0
65,0
898,0
11,0
261,0
7,1
2,1
1428,0
117,0
8,1
171,0
9,0
2,1
7,1
63,0
15,0
353,0
6,1
7,1
2,1
10,0
200,0
2,1
539,0
118,0
7,0
5,0
702,0
111,0
372,0
6,1
8,0
4,0
6,1
208,0
239,0
81,0
152,0
69,0
115,0
1,1
1,1
584,0
269,0
64,0
61,0
51,1
2,0
119,0
2,0
124,0
76,1
32,0
29,0
168,0
5,0
2,1
469,0
530,0
3,1
12,0
21,0
209,0
404,0
7,0
5,0
507,0
7,0
5,0
35,0
19,0
2,1
26,0
12,0
12,1
7,0
2,0
2,1
55,0
6,1
7,0
51,0
1,0
8,0
7,0
17,0
56,0
2,0
1,0
29,0
249,0
4,1
43,0
304,0
440,0
6,1
84,0
684,0
10,0
12,0
384,0
87,1
167,0
127,0
7,1
25,0
207,0
161,1
108,1
77,0
6,1
49,0
97,0
51,0
341,0
10,0
99,0
539,0
4,0
93,0
2,1
6,0
2,1
6,1
203,0
2,1
532,0
17,0
117,0
8,0
208,0
76,0
10,0
77,0
171,0
9,0
420,0
245,0
172,0
62,0
11,0
18,0
8,0
3,0
12,0
169,0
17,0
163,0
13,1
42,0
1,1
124,0
45,0
172,0
10,0
6,1
6,1
8,0
6,0
67,0
68,0
12,0
6,1
2,1
165,0
2,1
27,0
48,0
107,0
5,0
1105,0
8,0
102,0
56,0
448,0
2,1
17,0
8,0
5,0
21,0
3,0
59,0
9,0
66,0
4,0
30,0
230,0
31,0
2,1
195,1
41,0
14,0
17,0
52,0
7,0
34,0
20,0
18,0
5,0
4,1
50,0
267,0
4,0
93,0
447,0
297,0
444,0
20,0
10,0
859,0
52,0
110,0
1,0
31,0
77,0
48,0
38,0
350,0
315,0
27,0
14,1
7,0
6,1
325,0
25,0
230,0
84,0
20,0
23,0
487,0
9,1
3,1
108,0
180,0
3,1
6,0
4,0
1003,0
17,1
2,0
49,0
111,0
340,0
4,0
36,0
26,0
1154,0
442,0
38,0
4,0
774,0
489,0
345,0
1,1
53,0
27,0
4,0
534,0
11,1
16,0
38,0
87,0
99,0
162,0
126,0
41,0
2,1
365,0
6,1
5,0
469,0
5,0
2,1
5,0
2,1
11,0
172,0
9,0
23,0
10,0
20,1
2,1
27,0
954,0
6,1
7,0
197,0
2,1
10,0
159,0
1,1
114,0
6,1
9,0
2,0
48,0
6,1
40,0
6,1
3,1
2,0
20,0
9,0
4,0
896,0
11,0
155,0
7,0
6,1
177,0
6,1
14,0
1230,0
20,0
10,1
15,0
49,0
359,0
118,0
237,0
28,0
311,0
44,0
4,0
12,0
223,0
12,0
5,1
14,0
23,0
7,1
25,0
111,1
354,0
1,0
9,1
24,0
9,0
18,0
21,0
12,0
3,0
530,0
12,1
244,0
233,0
44,0
19,0
419,0
17,0
169,0
6,0
28,0
85,0
2,0
19,0
44,0
2,1
2,1
2,1
917,0
26,0
15,0
383,0
99,0
4,0
2,1
27,0
13,0
7,0
4,1
6,1
80,0
452,0
125,0
13,0
6,0
106,0
185,0
199,0
44,0
129,0
715,0
733,0
4,0
8,0
2,1
11,0
319,0
87,0
89,0
8,0
310,0
58,0
8,0
83,0
359,0
29,0
6,1
208,0
6,1
26,0
26,0
33,1
7,1
6,1
214,0
139,0
359,0
264,0
6,1
27,0
47,0
29,0
49,0
237,0
8,0
6,1
237,1
18,0
23,0
11,0
7,0
7,1
44,0
32,0
802,0
12,0
731,0
152,0
6,0
542,0
6,1
292,0
6,0
339,0
477,0
247,0
6,1
23,0
23,0
212,0
6,1
7,0
18,0
85,0
19,0
93,0
194,0
82,0
34,0
106,0
195,0
18,1
429,1
6,1
59,0
6,0
472,0
130,0
14,0
25,0
123,0
11,0
94,0
11,1
249,0
37,0
4,0
6,1
115,0
658,0
6,0
1,1
4,1
23,0
5,0
91,0
543,0
6,0
66,0
2,1
16,0
48,0
241,0
75,0
172,0
6,0
462,0
6,0
56,0
129,0
2,1
84,0
8,0
212,0
91,0
14,0
219,0
234,0
4,0
63,1
50,0
2,1
7,1
13,0
4,0
15,1
12,0
9,0
16,0
153,0
6,1
10,0
78,0
4,0
5,0
6,1
2,1
38,0
5,0
9,1
13,0
92,0
329,0
2,1
6,0
609,0
7,0
12,0
131,0
35,0
242,0
6,1
7,0
13,0
6,0
1,1
6,0
17,1
14,0
373,0
189,0
138,0
109,0
108,0
12,0
10,1
259,0
302,0
78,0
16,0
62,1
4,0
2,1
8,1
8,0
25,0
17,0
210,0
229,0
13,0
16,0
58,0
286,0
65,0
78,0
11,0
161,0
4,0
532,0
214,0
293,0
38,0
31,0
212,0
105,0
19,0
63,0
5,0
5,0
692,0
487,0
4,1
74,0
5,0
6,1
42,0
1742,0
13,0
100,0
50,0
234,0
4,1
5,0
6,1
60,0
53,0
167,0
19,1
7,0
9,0
7,0
38,0
35,0
5,0
7,0
224,0
150,0
6,1
14,0
44,0
12,0
8,0
525,0
121,0
82,0
8,0
66,0
64,0
19,0
486,0
28,0
4,1
1326,0
77,0
26,0
3,1
95,0
92,0
15,0
183,0
22,0
36,0
31,1
1,0
31,0
113,0
2,1
80,0
392,0
6,1
38,1
173,0
202,0
79,1
838,0
6,0
442,0
86,0
5,1
46,1
23,0
31,0
557,0
75,0
138,0
300,0
64,0
748,0
4,0
43,0
16,0
191,0
6,0
2,1
8,0
42,0
1,0
4,0
81,0
66,0
105,0
13,0
3,0
93,0
56,0
36,0
325,0
22,0
1,1
2,1
919,0
208,0
60,0
14,0
6,1
45,0
291,0
1,1
476,0
4,0
25,0
6,1
8,0
8,0
5,0
291,0
52,0
40,0
1,0
56,0
8,0
195,0
746,0
58,0
7,0
471,0
367,0
2,1
153,0
13,0
2,1
72,0
518,0
31,1
6,0
395,0
23,0
70,0
321,0
12,0
95,0
187,0
18,0
11,0
8,0
341,0
23,0
2,1
8,1
18,0
74,0
306,0
12,1
281,0
32,0
14,0
3,0
100,0
4,0
269,0
399,1
229,0
2,1
6,1
11,0
263,0
262,0
21,0
439,0
77,0
518,0
317,0
467,0
5,1
59,0
60,0
78,0
166,0
55,0
10,0
64,0
69,1
16,0
146,0
4,0
52,0
6,1
2,1
315,0
144,0
58,0
44,0
2,0
18,0
992,0
78,0
61,0
325,0
49,0
39,0
14,0
155,0
42,0
220,0
363,0
4,1
64,1
1,0
3,1
84,0
7,0
30,0
11,0
36,1
3,0
4,1
36,0
61,0
6,1
2,0
14,0
455,0
176,0
230,0
1,0
193,0
12,0
14,1
21,0
6,1
6,0
561,0
28,0
27,0
8,0
2,1
294,0
7,1
53,0
7,0
5,0
26,0
117,0
8,0
60,0
1117,0
2,1
41,1
13,0
103,0
2,1
2,1
202,0
3,1
6,1
196,0
162,0
53,0
16,0
4,0
5,1
86,0
2,1
5,0
120,0
10,0
110,0
130,0
230,0
85,1
24,0
13,0
207,0
24,0
42,0
60,0
10,0
40,0
12,1
329,0
5,0
11,0
535,0
385,0
18,0
20,0
2,1
6,1
103,0
49,0
12,0
2,0
2,1
162,0
165,0
241,0
19,0
319,0
13,0
4,0
7,0
5,0
60,0
709,0
8,0
7,0
225,0
122,0
40,0
74,0
6,1
328,0
1,1
5,1
5,1
7,1
7,0
261,0
30,0
70,0
48,0
114,0
6,0
2,1
2,1
6,1
5,0
42,0
318,1
14,1
360,0
2,0
7,0
10,0
146,0
5,1
273,0
4,1
288,0
450,0
104,1
145,0
432,0
22,0
54,0
80,0
11,0
13,0
5,0
111,0
38,0
760,0
7,1
6,0
110,1
4,0
12,0
77,0
26,0
151,0
103,0
5,1
6,1
205,0
82,0
5,0
56,0
61,0
14,1
7,0
4,0
80,0
179,0
15,0
22,0
10,0
30,0
2,1
9,0
743,0
214,0
2,1
283,0
7,0
62,0
179,1
17,0
227,0
293,0
6,1
34,0
6,0
31,0
312,0
189,0
18,0
67,0
34,0
858,0
62,0
128,0
595,0
199,0
62,0
25,0
548,0
10,1
247,0
41,0
18,0
7,0
222,0
8,0
208,0
207,0
19,0
102,0
11,1
121,0
271,0
9,0
102,0
4,0
7,0
369,0
5,0
8,0
435,0
615,0
10,0
354,0
6,0
338,0
44,0
35,0
2,1
145,0
489,0
16,0
16,0
18,0
2,1
69,0
206,0
1,0
16,0
920,0
68,0
2,1
438,0
9,0
3,0
40,0
357,0
13,0
23,0
37,0
3,1
1,0
2,0
395,0
50,0
33,0
19,0
52,0
9,0
80,0
4,1
54,0
805,0
59,0
10,0
12,0
7,0
27,0
167,0
18,1
4,1
8,0
28,0
3,0
32,0
12,1
107,0
6,0
2,1
118,0
71,0
6,1
6,0
278,0
6,1
78,0
596,0
5,1
6,1
2,1
330,0
270,0
8,0
42,1
217,0
23,0
101,0
125,0
261,0
19,0
612,0
276,0
590,0
4,1
404,0
36,0
147,0
119,0
83,0
954,0
20,0
6,1
229,0
136,0
6,0
30,0
98,0
6,0
10,0
17,0
14,0
13,0
30,0
645,0
189,0
906,0
231,0
192,0
138,0
14,0
2,1
3,0
2,1
48,0
1,0
7,0
195,0
93,0
18,0
11,0
346,0
2,1
70,0
861,0
171,0
2,1
651,0
2,1
42,0
26,0
36,0
654,0
7,0
5,1
886,0
161,0
2,1
6,1
4,0
9,0
480,0
388,0
6,1
51,0
92,0
83,0
782,0
42,0
2,1
99,0
2,1
14,0
678,0
10,0
310,0
7,1
60,0
4,1
6,0
14,0
6,1
75,1
24,0
28,0
101,0
16,0
17,0
19,0
358,0
5,0
191,0
137,1
13,0
308,0
127,0
7,0
9,1
339,0
106,0
2,1
6,1
20,0
7,1
4,0
8,0
15,0
389,0
2,0
11,0
7,1
60,0
178,0
838,0
3,0
908,0
12,0
2,1
361,0
142,0
2,1
4,0
15,0
14,0
2,0
69,1
7,0
267,0
5,1
6,1
436,0
12,0
20,0
30,0
2,0
12,0
76,0
7,1
202,0
5,0
27,0
301,1
257,0
631,0
150,0
2,1
239,0
113,0
41,0
2,0
83,0
6,1
10,0
953,0
4,0
3,1
3,0
269,0
155,0
6,1
14,0
6,1
48,0
4,0
111,0
6,1
10,0
6,0
3,0
6,0
163,0
5,0
99,0
8,0
5,1
506,0
9,0
256,0
44,0
213,0
4,0
1,1
15,0
165,0
1156,0
280,0
497,0
439,0
172,0
26,1
8,1
705,0
57,0
413,0
8,0
10,0
22,1
14,0
51,0
28,0
12,0
705,0
3,0
5,0
20,0
17,0
32,0
17,0
39,0
6,1
43,0
212,0
384,0
10,0
12,0
5,0
4,0
5,0
6,1
58,0
61,0
201,0
44,0
330,0
6,1
125,0
17,0
1,0
343,0
17,0
5,0
25,0
22,1
11,0
20,0
1,1
14,0
2,1
127,0
186,0
259,0
139,0
293,0
128,0
1167,0
66,1
375,0
18,0
60,0
35,0
77,0
19,0
390,0
13,0
110,0
6,1
338,0
644,0
10,1
6,0
39,1
22,0
119,0
387,0
33,0
14,0
26,0
25,0
161,0
53,0
58,0
676,0
394,0
1,1
2,1
12,0
77,0
280,0
283,0
326,0
190,0
136,0
26,0
103,0
471,0
16,0
12,0
253,0
78,0
50,0
37,0
122,0
8,0
129,0
17,0
803,0
11,0
134,0
29,0
565,0
69,0
11,0
5,0
146,0
42,0
85,0
6,1
12,0
194,0
6,0
313,0
7,1
330,0
14,0
220,0
91,0
148,0
482,0
56,0
222,0
4,0
6,0
405,0
6,1
282,0
16,0
25,0
182,0
4,0
6,0
2,1
17,0
109,0
99,0
17,0
347,0
23,0
35,0
7,0
19,0
161,0
5,0
101,0
73,0
308,0
56,0
275,0
3,1
3,0
7,0
129,0
394,0
1,1
4,1
2,0
5,1
446,0
924,0
197,0
4,1
173,0
66,1
36,0
177,0
194,0
516,0
152,0
9,0
855,0
975,0
30,0
9,0
6,1
198,0
5,0
116,0
110,0
89,0
244,0
636,0
148,0
6,0
52,1
283,0
85,0
3,1
11,0
2,0
177,0
8,1
100,0
2,1
2,1
53,0
12,0
12,0
98,0
184,0
6,1
12,0
9,0
2,1
24,1
4,0
191,1
116,0
283,0
83,0
30,0
15,0
4,0
10,0
103,0
6,1
73,0
66,0
776,0
259,0
26,0
6,0
1,0
119,0
8,0
1180,0
8,0
62,0
6,1
6,0
866,0
7,0
519,0
16,0
364,0
18,1
3,1
826,0
6,1
1320,0
6,0
9,1
31,0
72,1
8,0
151,0
98,0
16,0
1,1
12,0
10,1
47,0
173,0
72,0
30,0
1,0
17,0
819,0
200,0
9,0
153,0
4,0
4,0
176,0
7,1
612,0
158,0
485,0
154,0
122,0
2,1
41,0
122,0
42,0
4,0
26,0
114,0
1,0
6,0
167,0
174,0
215,0
4,0
20,0
67,0
298,0
94,0
19,0
6,1
33,0
7,0
19,0
161,0
76,0
14,0
60,0
38,0
569,0
4,0
2,1
19,0
125,0
156,0
30,0
679,0
17,0
540,0
1685,0
29,0
51,0
13,0
665,0
18,0
48,1
2,0
229,0
160,0
65,0
1,1
231,0
15,0
7,0
5,0
5,0
115,0
6,1
1026,0
79,0
8,0
179,0
1,0
7,0
57,0
12,0
188,0
56,0
205,0
10,0
12,0
153,0
278,0
236,0
14,0
60,0
2,1
182,0
1,1
7,0
16,0
2,0
278,0
2,0
2,1
5,0
2,1
5,0
239,0
16,0
102,0
11,0
17,0
5,0
18,0
112,1
95,0
6,1
6,1
9,1
10,0
10,0
179,0
86,0
42,0
18,0
138,0
5,0
6,0
18,0
338,0
59,0
262,0
98,1
31,0
174,0
2,1
4,0
458,0
13,0
6,1
5,0
115,0
45,0
6,1
4,0
87,0
8,0
7,0
2,0
558,0
9,0
72,1
10,1
2,1
132,0
54,0
18,0
152,0
2,1
298,0
73,0
7,0
47,0
380,0
60,0
2,0
7,1
17,0
232,0
27,0
4,0
4,0
36,0
2,1
176,0
2,0
36,0
53,0
45,0
5,1
2,0
121,0
12,0
8,0
5,1
113,0
103,0
13,0
17,0
9,0
5,0
4,1
57,0
561,0
8,0
8,1
6,0
389,0
6,1
5,1
198,1
2,1
31,0
2,1
925,0
89,0
138,0
234,0
6,1
11,1
29,0
148,0
19,0
629,0
6,1
36,0
60,0
257,0
4,0
2,0
28,0
1,1
2,1
4,0
8,0
93,0
73,0
220,0
778,1
132,0
211,0
8,0
64,0
8,0
408,0
143,0
48,0
19,0
25,1
4,1
881,0
14,0
14,0
561,0
383,0
695,0
20,0
4,1
187,0
189,0
140,0
211,0
6,1
182,0
46,0
81,0
21,0
683,0
154,0
1234,0
111,0
287,0
141,0
53,0
323,0
184,0
30,0
12,0
120,0
844,0
119,0
99,0
338,0
554,0
26,0
718,0
138,0
2,1
404,0
57,0
17,0
20,0
68,0
4,0
10,0
3,0
169,0
10,0
19,0
37,0
7,0
20,0
103,0
11,0
8,0
8,1
245,0
4,0
1,1
6,1
183,0
6,1
6,1
134,0
115,0
273,0
6,0
6,1
12,0
213,0
7,0
22,0
275,0
37,0
20,0
4,0
177,1
369,0
611,0
5,0
8,0
129,0
58,0
6,0
23,0
197,0
6,0
46,0
14,0
22,0
274,0
68,0
10,1
5,0
4,0
18,0
3,0
5,0
26,0
96,0
695,0
125,0
7,1
8,0
12,0
850,0
5,0
375,0
11,0
15,1
3,1
2,1
2,1
358,0
39,0
6,0
7,0
329,0
7,0
6,1
28,0
268,0
723,0
145,0
10,0
220,1
19,0
70,0
15,1
51,0
759,0
136,0
59,0
22,0
10,0
2,1
52,0
34,0
503,0
16,0
3,0
34,0
31,0
17,0
4,1
2,1
625,0
779,0
627,0
144,0
12,0
2,1
30,1
18,0
38,0
13,0
262,0
12,0
148,0
62,0
17,0
8,0
313,0
483,0
10,0
48,0
41,0
14,1
17,0
537,0
11,0
1,0
92,0
132,0
111,0
436,0
5,0
46,0
1,1
3,0
4,0
8,0
42,0
48,0
7,0
1155,0
2,1
1,0
15,1
708,0
612,0
