C,S
15,0
60,0
103,0
16,0
89,0
14,0
4,1
15,0
6,0
331,0
2,1
44,0
131,0
11,0
2,0
30,0
87,0
35,0
229,0
3,1
366,0
79,0
2,1
318,0
56,0
20,0
2,1
38,1
25,0
56,0
13,0
23,0
27,0
8,0
3,1
159,0
1,1
75,0
5,0
373,0
5,1
103,0
4,0
14,1
322,0
96,0
396,0
83,0
7,1
89,0
41,0
210,0
3,0
4,0
92,0
48,0
2,0
113,0
3,1
16,0
1,1
3,0
4,0
6,1
115,0
3,0
5,0
5,0
21,1
54,0
8,0
39,0
196,0
162,0
3,0
57,0
6,0
4,0
128,0
111,0
154,0
2,0
3,0
4,1
27,0
27,0
99,0
6,0
13,0
71,0
522,1
113,0
6,0
4,0
22,0
114,0
6,1
3,0
16,0
122,0
56,0
5,0
26,0
11,0
6,0
21,0
12,0
347,0
1,0
6,0
8,0
29,0
66,0
4,0
46,0
49,0
5,0
44,0
100,0
115,0
19,0
3,1
5,0
2,1
3,1
312,0
3,0
147,0
3,0
487,0
3,0
27,0
123,0
612,1
13,0
314,0
674,0
498,0
14,1
4,0
37,0
16,0
144,0
349,0
87,0
23,0
116,0
134,0
119,0
22,0
113,0
50,0
86,0
3,0
5,0
27,0
223,0
59,1
242,0
175,0
36,0
3,0
118,0
10,1
3,0
22,1
64,0
80,0
6,1
6,0
79,0
143,0
22,0
2,1
1,1
111,0
59,0
416,0
137,0
3,0
2,1
18,0
11,0
149,0
11,0
3,0
21,0
190,0
7,0
3,0
13,0
94,0
2,1
36,0
6,0
105,0
115,0
3,0
4,0
12,0
72,0
143,0
6,0
7,1
13,0
78,0
58,0
107,0
37,0
7,0
6,1
6,1
73,0
15,0
6,1
14,0
8,0
6,0
68,1
10,0
5,1
102,0
7,0
209,0
76,0
6,0
127,0
557,0
38,0
84,0
274,0
3,0
116,0
468,0
43,0
96,0
1,0
5,1
6,0
213,0
104,1
9,1
2,1
3,0
4,0
96,0
313,0
3,0
8,0
208,0
194,0
1,1
4,0
7,0
1,0
738,0
39,0
219,0
54,1
8,1
389,0
6,0
4,0
2,1
976,0
28,0
54,0
121,0
86,0
97,0
109,0
149,0
2,1
2,0
3,0
3,0
6,0
57,0
77,0
44,0
203,0
6,1
6,1
209,0
2,1
261,0
8,0
205,0
137,0
6,1
6,1
783,0
22,0
8,0
37,0
3,0
49,0
1277,0
5,1
53,0
105,1
20,0
2,1
24,0
238,0
28,0
6,0
6,1
246,0
12,0
7,0
12,0
24,0
144,0
527,0
6,0
12,0
143,0
126,1
3,0
241,0
440,0
2,0
102,0
13,1
63,0
6,0
7,0
465,0
10,0
10,1
2,1
6,1
93,0
22,0
18,0
746,0
15,0
109,0
116,0
12,0
72,0
6,1
5,0
4,0
124,0
97,0
337,0
136,0
136,0
398,0
6,1
125,0
202,1
4,0
3,0
6,1
345,0
6,1
6,1
11,0
252,0
7,0
6,1
94,0
272,0
4,0
2,0
14,0
6,1
5,0
6,0
112,0
283,0
7,0
139,0
6,0
2,1
83,1
2,1
14,0
144,0
39,0
18,0
5,0
150,0
106,0
14,0
25,0
8,0
102,0
2,1
9,1
2,1
12,0
6,0
114,0
129,0
7,0
76,0
2,1
6,0
94,1
116,0
10,0
2,1
9,1
274,0
11,1
1,1
422,1
68,0
6,1
3,0
385,0
3,0
413,0
57,0
15,0
75,0
4,0
5,1
34,0
202,0
2,1
17,0
1,1
6,1
25,0
2,1
530,0
4,0
4,0
86,0
11,0
644,0
2,0
3,0
165,0
6,1
4,0
119,0
433,0
7,0
3,0
38,0
6,1
9,0
13,0
102,0
6,1
4,0
10,0
12,0
112,0
3,0
188,0
129,0
6,0
245,0
165,0
120,0
8,1
180,0
48,0
12,0
4,0
125,0
65,0
4,1
215,0
27,0
61,0
141,0
8,0
2,0
41,0
7,0
70,0
3,0
110,0
15,0
392,0
2,1
50,0
205,0
11,0
7,1
845,0
8,0
1492,0
9,0
37,0
165,1
226,0
322,0
6,1
220,0
6,0
6,0
172,0
2,1
133,1
27,0
6,0
137,0
22,0
4,1
2,1
5,1
8,0
6,1
12,0
17,0
27,0
143,1
123,0
6,0
42,0
14,0
8,0
199,0
279,0
2,1
125,0
5,1
157,0
2,1
14,0
16,0
10,1
12,0
272,0
8,0
4,0
44,0
7,0
3,0
4,1
20,0
6,0
3,0
18,0
4,0
9,0
741,0
52,0
125,0
731,0
121,0
9,0
217,0
84,0
283,0
8,0
6,0
444,0
4,0
276,0
36,0
14,0
25,0
96,0
6,1
5,1
2,1
214,0
1,1
3,0
279,0
111,0
6,1
5,0
86,0
17,0
326,1
11,0
72,0
27,0
82,0
128,0
2,1
12,0
6,0
12,1
146,0
3,0
70,0
10,0
44,0
61,0
16,0
18,0
2,1
1251,0
6,0
178,0
84,0
370,0
3,0
2,1
4,0
16,0
807,0
393,0
903,0
2,1
57,0
11,0
3,0
11,0
18,0
231,0
6,1
303,0
30,0
7,0
8,0
2,1
5,1
140,0
989,0
9,0
102,0
34,0
84,0
38,0
72,0
54,0
6,1
284,0
806,0
234,0
222,0
87,0
1,0
202,0
3,1
3,0
476,0
987,0
83,0
6,0
8,0
201,0
88,0
6,1
14,1
6,0
64,0
1,1
74,0
179,0
268,0
3,0
25,0
12,0
104,0
326,0
31,0
9,0
76,0
52,1
195,0
293,0
36,0
220,0
17,0
35,0
448,0
61,0
459,0
6,0
9,0
139,0
139,0
6,1
460,0
2,1
2,1
249,0
43,0
51,0
212,0
310,0
5,0
105,0
221,0
98,0
6,1
42,0
20,0
144,0
1,1
43,0
7,0
3,0
2,1
22,0
15,0
2,1
29,0
4,0
34,0
16,0
51,0
3,0
34,0
200,0
5,0
57,1
2,1
4,0
6,1
92,0
95,0
7,0
643,0
1,0
186,0
104,0
4,0
163,0
4,0
371,0
42,0
126,0
4,0
151,0
223,0
4,0
6,1
24,0
166,0
4,0
9,1
26,0
36,0
44,0
12,0
7,0
190,0
72,0
685,0
8,1
15,0
3,0
334,0
9,0
26,0
2,1
3,1
85,0
67,0
2,1
113,0
30,0
1567,0
2,1
7,0
73,0
6,1
99,0
54,0
287,0
47,0
22,0
9,0
13,0
16,1
633,0
106,0
2,1
81,0
5,0
6,0
17,0
2,0
3,1
59,0
565,0
79,0
115,0
10,0
86,0
42,0
11,0
124,0
6,0
8,0
653,0
15,0
135,0
37,0
17,0
59,0
9,0
31,0
214,0
260,0
405,0
173,0
22,0
45,0
27,0
2,1
11,0
37,1
6,1
2,0
192,0
9,0
80,0
117,0
852,0
484,0
14,0
151,0
309,0
286,0
16,0
6,1
242,0
27,0
41,0
32,1
59,0
33,0
125,0
183,0
2,1
189,0
109,0
2,1
8,0
677,0
30,0
245,0
9,0
1323,0
169,0
118,0
97,0
453,0
489,0
1,1
4,0
311,0
104,0
967,0
154,0
7,0
12,0
225,0
16,0
4,0
67,0
259,0
5,0
129,0
8,0
130,0
6,1
191,0
4,0
216,0
8,0
3,0
116,0
233,0
332,0
8,0
218,0
181,0
6,0
16,0
310,0
57,0
7,0
1,1
6,0
1,0
2,0
3,0
386,0
42,0
287,0
4,1
402,0
9,0
22,0
6,1
2,1
21,1
109,0
5,0
136,0
33,0
16,0
265,0
9,0
6,1
403,0
118,0
22,0
56,0
2,0
3,0
12,0
62,0
268,0
6,1
107,0
39,0
3,0
133,0
13,0
295,0
12,1
222,0
127,0
8,1
63,0
172,1
253,0
51,0
325,0
202,0
186,0
94,0
10,0
97,0
3,0
5,0
123,0
69,0
6,1
88,0
12,0
1222,0
6,0
44,0
6,0
213,0
85,0
6,0
13,0
2,1
880,0
18,0
21,0
14,0
23,0
21,0
6,0
53,0
269,0
3,0
155,0
46,0
86,0
5,0
34,0
112,1
17,0
6,0
2,1
18,0
1,1
7,1
18,0
39,0
8,0
13,1
14,0
6,0
77,0
7,0
70,0
68,0
124,0
4,0
213,0
24,0
2,1
3,0
3,1
31,0
4,0
103,0
28,0
105,0
6,1
108,0
27,0
85,0
8,0
296,0
3,0
99,0
23,0
42,0
145,0
118,0
109,0
12,0
1,0
233,0
6,0
3,0
6,1
199,0
17,0
228,0
437,0
2,1
33,0
115,0
391,0
13,0
12,0
1,1
58,0
4,0
1,0
15,0
400,0
17,0
5,0
21,0
60,0
40,1
111,1
3,1
2,1
182,0
379,0
850,0
60,0
330,0
572,0
2,1
21,0
64,0
12,0
2,0
5,1
41,0
1,1
126,0
22,0
4,0
65,0
10,1
155,0
232,0
149,0
13,0
50,0
43,0
76,0
229,0
2,1
19,0
380,0
66,0
16,0
519,0
5,0
70,0
40,0
18,0
28,0
3,0
400,0
4,0
19,0
114,0
260,0
562,0
310,0
7,0
25,0
47,0
5,0
1,0
13,0
411,0
79,0
58,0
49,0
37,0
15,0
297,0
13,0
319,0
978,0
152,0
44,0
2,1
2,1
23,0
162,1
97,0
6,0
126,0
43,0
119,0
6,1
144,0
3,0
6,1
12,0
1,1
24,1
21,0
138,0
2,1
4,1
4,0
2,0
499,0
202,0
34,0
379,0
14,0
6,0
4,1
5,0
76,0
154,0
42,0
261,0
6,1
18,0
20,0
26,0
26,0
6,1
10,1
453,0
41,0
1,1
560,0
110,0
806,0
86,0
70,0
8,1
144,0
225,0
11,1
33,0
312,1
21,0
3,0
2,0
73,0
3,1
32,1
5,1
18,0
47,0
257,0
100,1
6,0
87,0
185,0
142,0
116,0
55,0
138,0
7,0
10,0
436,0
326,0
47,0
6,1
292,0
132,0
11,0
6,0
68,1
8,0
4,0
18,0
17,0
10,0
21,0
134,0
13,0
259,0
13,0
10,0
19,0
41,0
547,0
1,1
2,1
628,0
3,0
633,0
36,0
325,0
6,1
8,0
58,0
4,0
134,0
5,0
7,0
3,1
180,0
22,1
86,0
159,0
9,1
9,0
72,0
39,0
166,0
33,0
4,1
3,0
3,0
16,0
1,1
300,0
55,0
120,0
10,1
8,0
280,0
243,0
4,0
256,0
109,0
4,0
3,0
2,0
14,0
305,0
732,0
1,0
65,0
127,0
271,0
20,0
3,1
192,0
6,1
111,0
44,0
20,0
84,0
5,1
330,0
4,1
6,1
150,0
6,1
15,0
311,0
5,0
116,0
68,0
179,0
278,0
2,1
4,0
4,1
98,0
31,1
5,0
211,0
6,0
12,0
110,0
191,0
260,0
19,0
1,1
131,0
7,0
18,0
153,0
13,0
143,0
109,0
298,0
304,0
7,0
82,1
131,0
106,0
2,1
11,0
8,1
17,0
6,0
1,1
2,1
198,0
2,1
79,0
2,1
114,0
278,0
35,0
391,0
21,0
16,0
8,0
679,0
341,0
13,0
92,0
32,0
3,0
9,0
89,0
231,0
23,0
8,0
5,0
10,1
47,0
34,0
17,0
9,1
747,0
4,0
3,1
5,0
68,0
92,0
2,1
141,0
12,0
7,0
6,1
14,0
182,0
220,0
355,0
87,0
38,0
227,0
5,0
8,0
2,1
6,0
1,1
35,0
12,0
243,0
79,0
127,0
2,1
2,1
2,0
12,0
198,0
129,0
1,0
118,0
108,0
411,0
64,0
42,0
8,0
10,0
6,1
42,0
5,0
295,0
5,0
8,0
145,0
59,0
27,0
171,0
220,0
51,0
6,0
152,0
47,0
10,0
144,0
2,1
5,0
282,0
3,0
2,1
26,0
6,1
28,0
217,0
14,0
10,1
56,0
48,0
94,0
7,0
5,0
221,0
21,1
147,0
44,0
2,1
21,1
171,0
192,0
226,0
9,1
37,0
11,0
3,0
5,0
4,0
287,0
265,0
16,1
30,0
6,1
6,0
6,1
3,0
6,1
325,0
12,0
116,0
15,0
6,0
67,0
196,0
303,0
62,0
2,1
110,0
12,0
204,0
9,0
24,0
50,0
7,1
103,0
292,0
12,0
16,0
85,1
11,0
18,0
2,0
2,1
11,1
54,0
168,0
13,0
4,0
42,0
41,0
6,0
909,0
14,0
6,1
165,0
1,0
399,0
6,0
6,1
6,1
2,1
123,0
33,1
3,0
2,1
335,0
2,1
6,0
86,0
34,0
10,1
350,0
6,0
6,1
85,0
226,0
38,0
3,0
5,0
134,0
5,1
5,0
8,0
15,0
6,1
236,0
13,0
16,0
102,1
1,0
319,0
2,0
5,0
4,0
6,0
77,0
324,0
83,0
6,1
509,0
42,0
43,0
6,1
171,0
101,0
19,0
107,0
2,1
222,0
4,0
21,0
7,0
4,0
2,1
27,0
4,0
35,0
20,0
4,0
3,1
10,1
6,0
13,0
3,0
1021,0
3,0
2,0
1,1
5,1
8,0
48,0
142,0
124,0
18,0
186,0
318,0
4,0
788,0
701,0
70,0
24,0
277,0
120,0
17,0
45,0
390,1
188,0
51,0
40,0
6,0
184,0
242,0
6,0
6,1
12,0
11,0
1,0
209,0
99,0
89,0
46,0
184,0
6,0
8,0
39,0
8,1
12,0
8,0
2,1
6,0
32,0
2,0
2,0
12,0
75,0
3,0
113,0
1,1
8,0
15,0
28,0
507,0
2,1
68,0
6,0
167,0
6,1
35,0
9,0
7,1
6,1
3,0
50,0
25,1
10,0
215,0
2,1
405,0
14,0
63,0
37,1
18,0
13,0
11,1
189,0
211,0
2,1
8,0
125,0
31,1
529,0
8,0
87,1
198,0
1,1
18,0
11,0
275,0
230,0
26,0
10,0
21,0
12,1
551,0
14,0
4,0
279,0
31,0
15,0
4,0
366,0
7,0
15,0
248,0
12,0
10,1
1,1
1,0
9,0
159,0
6,1
146,0
40,0
11,0
74,0
192,0
3,0
179,0
611,0
13,1
610,0
399,0
181,0
212,0
111,1
11,1
2,1
424,0
33,0
12,0
16,0
146,0
214,0
2,0
2,1
6,0
4,0
45,0
13,0
4,0
6,1
359,0
4,0
82,0
39,0
9,1
17,0
14,0
4,1
4,0
16,0
14,0
2,1
25,0
2,1
2,1
1,0
6,0
83,0
102,0
41,0
7,0
384,0
641,0
288,0
16,0
2,0
6,0
29,0
39,0
27,0
102,0
20,0
134,0
22,0
5,0
178,1
218,0
18,1
4,0
105,0
20,0
14,0
8,1
193,0
2,1
4,0
270,0
3,0
5,1
32,0
276,0
116,0
120,0
6,0
11,0
3,0
100,0
3,0
273,0
9,0
24,0
12,1
10,0
2,1
12,0
6,0
74,0
88,0
304,0
767,0
103,0
3,0
5,0
7,0
330,0
163,0
18,0
66,0
15,0
4,1
167,0
50,0
6,0
189,0
390,0
8,1
94,0
108,0
6,0
10,0
6,1
1,1
9,0
4,0
61,0
60,0
48,0
10,0
105,0
4,0
48,0
268,0
3,0
301,0
25,0
37,0
374,0
7,0
7,0
151,0
26,0
26,0
223,0
26,0
89,0
24,0
27,0
157,0
6,1
109,0
314,0
6,1
1116,0
16,0
12,0
4,0
101,1
102,0
18,0
2,1
458,0
2,1
23,0
18,1
13,1
482,0
35,1
91,0
15,0
5,0
240,0
57,0
6,0
6,1
20,0
42,0
2,0
63,0
2,1
38,0
605,0
47,0
134,0
152,0
36,0
42,0
19,0
13,0
80,0
172,0
35,0
169,0
19,0
13,0
28,0
9,0
40,0
96,0
138,0
91,0
25,0
142,0
94,0
78,0
2,1
39,0
64,0
31,0
2,1
49,0
3,1
180,0
221,0
41,0
83,0
8,0
10,0
6,0
10,0
40,0
29,0
564,0
79,0
137,0
44,1
5,0
188,0
758,0
317,0
3,0
104,0
15,0
7,0
19,0
112,0
3,0
384,0
315,0
101,0
158,0
133,0
4,0
5,0
64,0
423,0
1,1
8,0
6,0
30,0
234,0
7,0
3,0
17,0
2,0
14,0
115,0
82,0
4,0
105,0
6,0
20,0
19,0
3,0
3,0
13,1
2,0
18,0
60,0
17,0
4,1
12,0
14,0
51,0
6,1
70,0
8,0
50,0
67,1
212,0
1,1
28,0
4,1
362,0
15,0
4,0
74,0
210,1
275,0
39,0
83,0
263,0
192,0
252,0
4,0
8,0
19,0
49,0
2,1
32,0
8,0
3,0
285,0
12,1
236,0
497,0
2,1
3,0
1212,0
226,0
7,0
75,0
86,0
4,0
18,1
158,0
95,0
29,0
2,1
6,0
5,0
3,0
26,0
72,0
7,0
10,0
66,0
4,0
13,0
76,1
178,0
3,0
5,0
197,0
274,0
2,1
491,0
40,0
395,0
12,0
36,0
26,0
2,1
218,0
2,1
75,0
6,1
1,0
1,0
596,0
591,0
3,0
36,0
23,0
26,0
30,0
77,0
3,1
130,0
82,0
4,1
458,0
97,0
20,0
308,1
10,1
92,0
115,0
143,0
6,0
179,0
2,1
7,0
22,0
314,0
1,0
502,0
313,0
43,0
68,0
63,0
276,0
11,0
19,0
35,0
147,0
381,1
2,0
27,0
2,0
54,0
11,0
73,0
200,0
1,1
45,0
21,0
4,0
105,0
308,0
12,0
126,0
615,0
28,1
6,0
216,0
91,0
8,1
817,0
6,0
76,0
101,0
52,0
143,0
6,0
77,0
26,0
33,0
616,0
3,0
3,0
18,0
3,0
19,0
80,0
323,0
886,0
9,0
28,0
8,0
3,1
11,1
19,0
74,0
13,0
7,0
5,0
153,0
6,1
6,1
16,1
3,0
5,0
3,1
3,1
54,0
316,0
177,0
12,0
14,1
6,0
6,0
8,0
5,0
200,0
5,0
4,0
11,0
2,1
45,0
23,0
1,0
8,1
42,0
227,0
318,0
71,0
14,0
47,0
265,0
67,0
6,0
2,0
7,1
6,1
2,1
167,0
22,0
556,0
5,0
33,0
3,0
176,0
2,1
401,0
65,1
80,0
12,0
14,0
12,0
12,0
3,1
22,0
25,0
44,0
14,0
2,1
1,0
6,1
75,0
16,0
7,0
14,0
10,1
212,0
598,0
122,0
23,0
12,0
12,0
4,0
9,0
8,0
28,0
4,0
224,0
154,0
116,0
126,0
32,0
175,0
105,0
105,0
33,0
528,0
101,0
34,0
6,0
1,1
19,0
766,0
264,1
24,0
4,0
2,1
63,0
123,0
6,1
4,0
159,0
68,0
80,0
193,0
595,0
4,0
2,0
6,1
2,1
2,1
25,0
11,0
134,0
55,0
237,0
10,0
79,0
6,1
6,1
279,0
44,0
22,0
9,0
6,1
50,0
117,0
4,1
351,0
57,0
6,0
33,0
4,1
18,0
52,0
159,0
19,0
17,0
13,0
4,1
10,0
60,0
514,0
1,0
18,0
3,0
1,0
16,0
3,0
3,0
9,0
511,1
2,1
5,0
7,0
226,0
19,0
8,1
40,0
6,0
63,0
30,0
4,0
23,1
35,0
8,0
366,0
16,0
177,0
4,0
74,1
30,0
411,0
5,1
642,0
108,0
46,0
22,0
142,0
16,0
65,0
59,0
13,0
10,0
677,0
4,0
4,0
8,0
88,0
164,0
263,0
113,0
288,1
5,0
279,0
16,0
8,0
29,0
22,0
6,1
49,0
2,1
4,0
6,0
332,0
52,0
23,0
7,0
1,0
1,0
2,1
30,0
474,0
12,0
132,0
5,0
6,0
16,1
3,0
7,0
547,0
26,0
4,0
742,0
43,0
157,0
4,1
3,1
39,0
200,0
38,0
103,0
14,0
24,0
197,0
340,0
72,0
33,0
84,0
122,0
46,1
95,0
171,0
1,0
183,0
61,0
35,0
33,1
8,0
2,1
26,0
101,0
58,0
7,0
81,0
22,0
598,0
60,0
1,1
321,0
2,1
6,0
2,1
185,0
62,0
14,0
30,0
575,0
4,0
141,0
10,1
3,1
10,1
11,0
8,0
6,1
16,0
84,0
28,0
118,0
18,0
182,0
9,0
62,1
4,0
11,1
4,0
6,0
106,0
946,0
237,0
2,1
2,1
204,0
692,0
5,0
10,0
9,1
5,0
212,0
460,0
352,0
302,0
43,1
6,1
7,1
132,0
6,0
6,1
26,0
4,0
6,0
21,0
65,0
7,0
2,0
15,0
8,0
19,0
108,0
6,1
72,0
151,0
6,1
44,0
5,1
95,0
4,1
3,1
2,1
29,1
15,1
495,0
10,0
46,0
4,0
275,0
2,1
27,0
41,1
11,0
72,0
6,0
209,0
1073,0
16,0
6,0
252,0
107,0
221,0
180,1
9,1
18,0
1,1
172,0
293,0
10,0
4,0
21,0
2,1
3106,0
2,1
9,0
5,0
201,1
2,1
47,0
25,0
154,0
487,0
24,0
113,0
2,1
4,1
52,0
18,0
9,1
5,1
2,1
18,1
27,1
31,0
4,1
77,0
187,0
3,0
21,0
1,0
3,0
4,0
6,1
29,0
12,1
427,0
16,0
125,0
978,0
4,0
451,0
592,0
368,1
88,0
477,0
3,0
427,0
3,0
2,1
279,0
2,1
26,0
3,1
449,0
63,0
40,0
10,1
13,0
81,0
182,0
4,0
4,0
4,0
36,0
5,1
58,0
42,0
22,0
61,0
131,0
5,0
199,0
14,0
143,0
104,0
64,0
4,0
14,1
488,0
6,1
83,0
14,0
6,0
92,0
34,0
155,0
2,1
75,0
244,0
7,0
2,1
13,0
978,0
166,0
897,0
241,0
42,1
71,0
12,1
156,0
664,0
10,0
10,0
8,0
6,1
217,0
248,0
3,0
200,0
23,1
1,0
54,0
7,0
167,0
12,0
238,1
133,0
609,0
29,0
3,0
13,0
59,0
2,1
3,0
209,0
6,1
13,1
183,0
19,0
12,0
852,0
41,0
420,0
6,1
576,0
31,0
34,0
243,0
4,0
882,0
2,1
4,0
78,0
6,0
5,1
9,0
338,0
120,0
126,0
88,0
129,0
30,0
76,0
3,1
4,0
132,1
230,0
14,1
132,0
9,0
295,0
3,0
29,0
2,1
3,1
3,0
5,0
284,0
35,0
3,0
288,0
44,0
2,1
4,0
8,1
390,0
6,1
19,0
1,0
68,0
162,0
7,0
6,1
3,0
227,0
348,0
199,0
10,0
68,0
12,0
6,0
3,1
239,0
8,1
38,0
102,0
323,0
2,1
15,0
3,1
92,0
109,0
19,0
60,0
9,0
3,0
1,0
6,1
6,1
45,0
209,0
23,0
208,1
6,1
268,0
482,0
43,0
451,0
65,1
30,0
9,0
655,0
21,0
1,1
14,0
3,0
4,0
12,0
30,0
1,0
4,1
7,0
647,0
18,0
98,0
10,0
295,0
325,0
6,1
5,0
10,0
26,0
2,1
3,0
3,0
15,0
152,0
391,0
54,0
84,0
126,0
3,0
8,1
18,0
2,1
16,0
6,1
4,0
5,0
10,0
6,0
8,0
5,1
6,1
3,1
110,0
150,0
201,0
3,0
7,0
3,0
2,0
1,1
224,0
19,0
92,0
5,1
81,0
46,0
47,0
5,0
315,0
7,0
60,0
204,0
166,0
32,0
64,0
3,1
11,0
12,0
8,0
609,0
9,0
10,0
20,1
9,0
3,0
6,1
63,0
32,0
10,0
1795,0
3,1
3,0
41,0
537,0
21,0
6,0
7,1
238,0
440,0
96,0
263,0
461,0
23,0
528,0
415,0
20,0
305,0
4,0
3,0
173,0
3,0
733,0
455,1
45,0
65,0
9,0
338,0
2,1
489,0
447,0
1,1
214,0
93,0
216,0
31,0
2,1
115,0
6,0
10,0
23,0
209,0
3,0
8,0
987,0
73,0
3,1
103,0
6,1
2,1
426,0
278,0
11,0
154,0
1,0
6,1
8,1
3,0
60,0
2,1
32,0
215,0
107,0
10,0
4,0
5,0
578,0
222,0
905,0
145,0
20,1
144,0
43,0
480,0
959,0
111,0
71,1
140,0
54,0
141,0
5,0
456,0
122,0
84,0
254,0
118,0
101,0
21,0
23,0
85,0
197,0
33,0
53,0
111,0
9,1
4,0
34,0
74,0
68,0
10,0
3,0
3,0
178,0
174,0
1,1
9,0
21,1
9,0
3,1
3,0
12,0
5,0
11,0
33,0
11,1
6,1
22,0
4,1
49,0
5,0
119,0
6,1
228,0
169,0
14,1
3,0
4,0
16,0
104,0
34,0
84,0
43,0
3,0
5,0
6,1
2,0
31,0
1,0
50,0
207,0
17,0
13,0
2,1
442,0
176,0
4,0
7,0
2,0
6,0
10,0
98,1
138,0
8,0
57,0
7,0
93,0
115,0
171,0
35,0
101,0
4,0
102,0
6,1
63,0
16,0
62,0
2,1
6,0
128,0
2,0
34,1
8,1
2,1
6,1
56,0
280,0
6,1
446,0
2,1
307,0
24,0
422,0
3,0
28,0
2,1
18,0
56,1
206,0
57,0
83,0
8,0
105,0
6,1
32,0
14,0
8,0
6,1
1,0
5,0
21,0
62,0
1,0
34,0
250,0
317,0
535,0
9,0
150,0
6,0
4,0
17,0
3,1
2,1
14,0
2,1
441,0
33,0
4,0
288,0
31,0
554,0
13,0
10,0
19,0
30,0
3,0
46,0
6,1
15,0
18,0
58,0
2,0
2,1
9,0
6,1
38,0
41,0
11,0
47,0
192,0
40,0
10,0
469,0
52,0
10,0
7,0
735,0
5,0
98,0
191,0
64,1
1,0
7,1
92,0
4,0
45,0
39,0
243,0
28,0
17,0
147,0
10,0
11,0
16,0
55,0
90,0
199,0
6,1
251,0
25,0
6,0
811,0
48,0
45,0
158,0
3,0
157,0
154,0
2,1
2,1
97,0
164,0
91,0
67,0
231,0
12,0
2,0
21,0
48,0
14,0
3,0
73,0
26,0
7,1
4,0
8,0
127,0
3,0
7,0
35,0
4,0
169,1
675,0
8,1
45,0
296,0
6,0
6,1
2,0
2,1
8,0
45,0
13,0
1,1
9,0
12,0
1,1
8,0
93,0
8,0
44,0
10,0
419,0
89,0
3,0
1,1
85,0
39,0
148,0
6,1
21,0
2,1
5,0
201,0
608,0
74,0
84,0
170,0
22,0
98,0
592,0
264,0
200,0
156,0
20,0
41,0
35,0
39,0
11,0
7,0
11,0
24,0
1273,0
4,0
17,0
211,0
172,0
487,0
204,0
136,0
18,0
44,1
3,1
6,1
64,0
7,0
151,0
7,0
12,0
123,0
407,0
3,0
368,0
6,0
1,1
2,1
125,1
2,1
60,0
39,0
218,0
6,1
26,0
19,0
213,0
13,0
2,1
1,1
64,0
314,0
49,0
300,0
350,0
6,0
74,0
28,1
130,0
69,0
313,0
2,1
2,1
3,0
112,0
14,0
15,1
6,0
187,0
6,0
1,0
82,0
255,0
7,0
3,1
282,0
277,0
156,0
5,0
9,0
12,0
5,0
18,0
31,0
104,0
94,0
16,0
40,0
122,0
8,0
90,0
2,1
47,0
95,0
6,1
234,0
514,1
9,0
464,0
33,0
13,0
266,0
235,1
165,0
158,0
208,0
324,0
9,0
335,0
8,1
6,0
112,0
2,1
33,1
4,1
1,0
193,0
15,0
35,1
65,0
4,0
6,1
21,0
6,0
6,1
3,0
56,0
6,1
56,0
30,0
4,0
3,0
3,0
42,0
6,1
1,1
5,0
6,1
63,0
9,0
4,1
8,0
139,0
53,0
462,1
261,0
42,0
146,0
223,0
62,0
65,0
143,0
50,0
4,0
367,0
7,0
28,0
14,1
66,1
3,0
185,0
4,0
6,1
177,0
77,1
6,0
4,0
3,0
6,1
4,0
6,0
91,0
6,0
8,0
70,0
191,0
74,0
14,0
335,0
2,1
410,0
6,1
6,0
1,0
25,0
411,0
5,0
3,0
226,0
80,0
203,0
73,0
242,1
65,0
7,0
604,0
2,1
5,0
52,0
8,0
169,0
6,1
6,1
12,0
70,0
6,1
6,1
42,0
6,0
58,0
50,0
6,1
10,0
17,0
4,1
8,0
182,0
6,1
155,0
111,0
4,0
308,0
19,0
141,0
7,0
15,0
2,1
20,0
11,1
12,0
76,0
6,1
6,1
7,0
27,0
302,0
10,0
87,0
21,0
5,0
31,0
69,0
5,0
2,1
53,0
46,0
21,0
338,0
185,0
347,0
23,0
2,0
476,0
2,1
7,1
2,1
10,0
155,0
125,0
8,1
515,0
6,1
101,0
192,0
95,1
191,0
1,1
99,0
6,0
66,1
170,0
12,0
57,0
318,0
240,0
6,1
6,0
344,0
337,0
293,0
173,0
82,0
26,0
243,0
60,0
12,0
338,0
108,0
37,0
59,0
2,0
157,0
63,0
29,0
143,0
134,0
4,1
55,0
14,0
6,0
4,1
10,1
511,0
794,0
11,1
141,0
596,0
1,1
13,0
109,0
119,0
50,0
24,1
303,0
24,1
2,1
8,1
7,0
9,0
117,0
4,1
86,0
8,0
4,0
3,0
8,0
73,0
67,0
418,0
5,0
104,0
4,0
8,0
6,0
31,0
21,0
40,0
13,0
427,0
5,0
113,0
18,1
9,0
4,0
190,0
15,0
282,0
282,0
3,0
13,0
7,1
339,0
13,0
22,0
102,0
9,0
19,0
4,0
2,1
342,0
3,0
10,0
3,0
41,0
4,0
130,0
523,0
913,0
2,1
167,0
72,0
3,1
9,0
556,0
2,0
214,0
324,1
170,1
5,1
102,0
7,0
7,1
2,1
307,0
1,1
23,0
70,0
9,0
437,0
3,1
2,1
5,0
1,1
182,0
187,0
6,1
25,0
2,1
120,0
151,0
2,1
2,1
10,0
60,0
17,0
142,0
74,0
